#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Stellar-Fire (USA);Stellar-Fire (USA);Mega CD;    ;1993;Dynamix;Shoot-'Em-Up;;;;;0;;;;;
Supreme Warrior (32X) (USA) (Disc 1);Supreme Warrior (32X) (USA) (Disc 1);Mega CD;    ;1994;Digital Pictures;Adventure;;;;;0;;;;;
Supreme Warrior (32X) (USA) (Disc 2);Supreme Warrior (32X) (USA) (Disc 2);Mega CD;    ;1994;Digital Pictures;Adventure;;;;;0;;;;;
Supreme Warrior (USA) (Disc 1);Supreme Warrior (USA) (Disc 1);Mega CD;    ;1994;Digital Pictures;Adventure;;;;;0;;;;;
Supreme Warrior (USA) (Disc 2);Supreme Warrior (USA) (Disc 2);Mega CD;    ;1994;Digital Pictures;Adventure;;;;;0;;;;;
Surgical Strike (USA);Surgical Strike (USA);Mega CD;    ;1993;Sega;Action;;;;;0;;;;;
Syndicate (Europe);Syndicate (Europe);Mega CD;    ;1995;Domark Software Ltd.;Strategy;;;;;0;;;;;
Terminator, The (USA);Terminator, The (USA);Mega CD;    ;1993;Virgin Interactive;Platform;;;;;0;;;;;
Theme Park (Europe);Theme Park (Europe);Mega CD;    ;1995;Domark;Strategy;;;;;0;;;;;
Third World War (USA);Third World War (USA);Mega CD;    ;1994;Extreme Entertainment Group;Strategy;;;;;0;;;;;
Time Gal (USA);Time Gal (USA);Mega CD;    ;1993;Renovation;Adventure;;;;;0;;;;;
Tomcat Alley (USA);Tomcat Alley (USA);Mega CD;    ;1994;Sega;Adventure;;;;;0;;;;;
Trivial Pursuit - Interactive Multimedia Game (USA);Trivial Pursuit - Interactive Multimedia Game (USA);Mega CD;    ;1993;Virgin Interactive;Board Games;;;;;0;;;;;
Ultraverse Prime (USA);Ultraverse Prime (USA);Mega CD;    ;1994;Sony Imagesoft;Miscellaneous;;;;;0;;;;;
Vay (USA);Vay (USA);Mega CD;    ;1994;Working Designs;Role-Playing;;;;;0;;;;;
Virtual VCR - The Colors of Modern Rock (USA);Virtual VCR - The Colors of Modern Rock (USA);Mega CD;    ;1993;Digital Pictures;Rhythm;;;;;0;;;;;
WWF Rage in the Cage (USA);WWF Rage in the Cage (USA);Mega CD;    ;1994;Arena;Sports/Wrestling;;;;;0;;;;;
Wheel of Fortune (USA);Wheel of Fortune (USA);Mega CD;    ;1994;Sony Imagesoft;Game Show;;;;;0;;;;;
Who Shot Johnny Rock (USA);Who Shot Johnny Rock (USA);Mega CD;    ;1994;American Laser Games;Gun;;;;;0;;;;;
Wild Woody (USA);Wild Woody (USA);Mega CD;    ;1995;Sega;Action;;;;;0;;;;;
Wing Commander (USA);Wing Commander (USA);Mega CD;    ;1994;Electronic Arts;Simulation;;;;;0;;;;;
Wirehead (USA);Wirehead (USA);Mega CD;    ;1995;Sega;Adventure;;;;;0;;;;;
Wolfchild (USA);Wolfchild (USA);Mega CD;    ;1993;JVC Musical Industries, Inc.;Platform;;;;;0;;;;;
Wonder Dog (USA);Wonder Dog (USA);Mega CD;    ;1992;JVC Musical Industries, Inc.;Platform;;;;;0;;;;;
