#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Hunter x Hunter - Wonder Adventure;Hunter X Hunter Wonder Adventure;Sony PSP;;2012;;;;;;;;;;;;
Ikkitousen - Eloquent Fist;Ikki Tousen: Eloquent Fist;Sony PSP;;2008;;;;;;;;;;;;
Ikki Tousen - Xross Impact;Ikki Tousen: Xross Impact;Sony PSP;;2010;;;;;;;;;;;;
IL_2_Sturmovik_Birds_Of_Prey;IL-2 Sturmovik: Birds Of Prey;Sony PSP;;2009;;;;;;;;;;;;
Indiana Jones And The Staff Of Kings;Indiana Jones And The Staff Of Kings;Sony PSP;;2009;;;;;;;;;;;;
Infected;Infected;Sony PSP;;2005;;;;;;;;;;;;
International Athletics;International Athletics;Sony PSP;;2009;;;;;;;;;;;;
Iron Man 2 - The Video Game;Iron Man 2;Sony PSP;;2010;;;;;;;;;;;;
Jackass the Game;Jackass the Game;Sony PSP;;2007;;;;;;;;;;;;
Jak and Daxter - The Lost Frontier;Jak and Daxter: The Lost Frontier;Sony PSP;;2009;;;;;;;;;;;;
James Cameron's Avatar - The Game;James Cameron's Avatar: The Game;Sony PSP;;2009;;;;;;;;;;;;
Jikandia The Timeless Land;Jikandia: The Timeless Land;Sony PSP;;2011;;;;;;;;;;;;
Juiced - Eliminator;Juiced: Eliminator;Sony PSP;;2006;;;;;;;;;;;;
Juiced 2 - Hot Import Nights;Juiced 2: Hot Import Nights;Sony PSP;;2007;;;;;;;;;;;;
Justice League - Heroes;Justice League Heroes;Sony PSP;;2006;;;;;;;;;;;;
Kao Challengers;Kao Challengers;Sony PSP;;2006;;;;;;;;;;;;
Kazook;KAZooK;Sony PSP;;2006;;;;;;;;;;;;
Killzone - Liberation;Killzone: Liberation;Sony PSP;;2006;;;;;;;;;;;;
Key of Heaven;Kingdom of Paradise;Sony PSP;;2005;;;;;;;;;;;;
Kurulin Fusion;Kurulin Fusion;Sony PSP;;2009;;;;;;;;;;;;
Lanfeust Of Troy;Lanfeust de Troy;Sony PSP;;2008;;;;;;;;;;;;
Legend Of The Dragon;Legend of the Dragon;Sony PSP;;2007;;;;;;;;;;;;
LEGO Batman - The Video Game;LEGO Batman: The Videogame;Sony PSP;;2008;;;;;;;;;;;;
LEGO Harry Potter - Years 1-4;Lego Harry Potter: Years 1–4;Sony PSP;;2010;;;;;;;;;;;;
LEGO Harry Potter - Years 5-7;LEGO Harry Potter: Years 5–7;Sony PSP;;2011;;;;;;;;;;;;
LEGO Indiana Jones - The Original Adventures;LEGO Indiana Jones: The Original Adventures;Sony PSP;;2008;;;;;;;;;;;;
LEGO Indiana Jones 2 - The Adventure Continues;LEGO Indiana Jones 2: The Adventure Continues;Sony PSP;;2009;;;;;;;;;;;;
LEGO Pirates of the Caribbean - The Video Game;LEGO Pirates of the Caribbean: The Video Game;Sony PSP;;2011;;;;;;;;;;;;
Lego Star Wars II;Lego Star Wars II: The Original Trilogy;Sony PSP;;2006;;;;;;;;;;;;
Lego Star Wars III;LEGO Star Wars III: The Clone Wars;Sony PSP;;2011;;;;;;;;;;;;
Lemmings;Lemmings;Sony PSP;;2006;;;;;;;;;;;;
Little Big Planet;LittleBigPlanet;Sony PSP;;2009;;;;;;;;;;;;
LocoRoco;LocoRoco;Sony PSP;;2006;;;;;;;;;;;;
Loco Roco 2;LocoRoco 2;Sony PSP;;2009;;;;;;;;;;;;
LocoRoco - Midnight Carnival;LocoRoco Midnight Carnival;Sony PSP;;2009;;;;;;;;;;;;
Lord of Arcana;Lord of Arcana;Sony PSP;;2011;;;;;;;;;;;;
ASO II;lpha Mission II;Sony PSP;;2011;;;;;;;;;;;;
Lumines;Lumines;Sony PSP;;2005;;;;;;;;;;;;
Lumines II;Lumines II;Sony PSP;;2006;;;;;;;;;;;;
Luxor - Pharaoh's Challenge;Luxor: Pharaoh's Challenge;Sony PSP;;2007;;;;;;;;;;;;
Luxor - The Wrath of Set;Luxor: The Wrath of Set;Sony PSP;;2006;;;;;;;;;;;;
Mach Modified Air Combat Heroes;M.A.C.H. Modified Air Combat Heroes;Sony PSP;;2007;;;;;;;;;;;;
Macross Ace Frontier;Macross Ace Frontier;Sony PSP;;2008;;;;;;;;;;;;
Mahou Shoujo Lyrical Nanoha As Portable - The Battle of Aces;Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces;Sony PSP;;2010;;;;;;;;;;;;
Mai Hime Bakuretsu;Mai-Hime Bakuretsu! Fuuka Gakuen Gekitoushi?!;Sony PSP;;2006;;;;;;;;;;;;
Mai Hime Senretsu;Mai-Hime Senretsu! Shin Fuuka Gakuen Gekitoushi!!;Sony PSP;;2006;;;;;;;;;;;;
Manhunt_2;Manhunt 2;Sony PSP;;2007;;;;;;;;;;;;
Manic Monkey Mayhem;Manic Monkey Mayhem;Sony PSP;;2010;;;;;;;;;;;;
Marvel ultimate Alliance;Marvel: Ultimate Alliance;Sony PSP;;2006;;;;;;;;;;;;
Marvel - Ultimate Alliance 2;Marvel: Ultimate Alliance 2;Sony PSP;;2009;;;;;;;;;;;;
Marvel Nemesis - Rise of the Imperfects;Marvel Nemesis: Rise of the Imperfects;Sony PSP;;2005;;;;;;;;;;;;
Marvel Super Hero Squad;Marvel Super Hero Squad;Sony PSP;;2009;;;;;;;;;;;;
Medal of Honor - Heroes;Medal of Honor: Heroes;Sony PSP;;2006;;;;;;;;;;;;
Medal Of Honor - Heroes 2;Medal of Honor: Heroes 2;Sony PSP;;2007;;;;;;;;;;;;
Medievil Resurrection;MediEvil: Resurrection;Sony PSP;;2005;;;;;;;;;;;;
Mega Man - Maverick Hunter X (USA);Mega Man: Maverick Hunter X;Sony PSP;;2006;;;;;;;;;;;;
Mega Man - Powered Up (USA);Mega Man Powered Up;Sony PSP;;2006;;;;;;;;;;;;
Metal Gear Solid - Peace Walker;Metal Gear Solid: Peace Walker;Sony PSP;;2010;;;;;;;;;;;;
Metal Gear Solid - Portable Ops;Metal Gear Solid: Portable Ops;Sony PSP;;2006;;;;;;;;;;;;
Metal Gear Solid - Portable Ops Plus;Metal Gear Solid: Portable Ops Plus;Sony PSP;;2007;;;;;;;;;;;;
Metal Slug Anthology;Metal Slug Anthology;Sony PSP;;2007;;;;;;;;;;;;
Metal Slug Double X;Metal Slug XX;Sony PSP;;2010;;;;;;;;;;;;
Miami Vice - The Game;Miami Vice;Sony PSP;;2006;;;;;;;;;;;;
Micro MachinesV4;Micro Machines V4;Sony PSP;;2006;;;;;;;;;;;;
Midnight Club - L.A. Remix;Midnight Club: LA Remix;Sony PSP;;2008;;;;;;;;;;;;
Midnight Club 3 - DUB Edition;Midnight Club 3: DUB Edition;Sony PSP;;2005;;;;;;;;;;;;
ModNation Racers;ModNation Racers;Sony PSP;;2010;;;;;;;;;;;;
Monster Hunter Freedom;Monster Hunter Freedom;Sony PSP;;2006;;;;;;;;;;;;
Monster Hunter Freedom 2;Monster Hunter Freedom 2;Sony PSP;;2008;;;;;;;;;;;;
Monster Hunter Freedom Unite;Monster Hunter Freedom Unite;Sony PSP;;2009;;;;;;;;;;;;
Monster Hunter Portable 3rd;Monster Hunter Portable 3rd;Sony PSP;;2010;;;;;;;;;;;;
Monster_Jam_Urban_Assault;Monster Jam: Urban Assault;Sony PSP;;2009;;;;;;;;;;;;
Monsters Stole My Princess;Monsters 'Probably' Stole My Princess;Sony PSP;;2010;;;;;;;;;;;;
Mortal Kombat Unchained;Mortal Kombat: Unchained;Sony PSP;;2006;;;;;;;;;;;;
Moto GP;MotoGP;Sony PSP;;2006;;;;;;;;;;;;
Motor Storm Arctic Edge;MotorStorm: Arctic Edge;Sony PSP;;2009;;;;;;;;;;;;
Naruto - Ultimate Ninja Heroes 1;Naruto: Ultimate Ninja Heroes;Sony PSP;;2007;;;;;;;;;;;;
Naruto - Ultimate Ninja Heroes 3;Naruto: Ultimate Ninja Heroes;Sony PSP;;2007;;;;;;;;;;;;
Naruto - Ultimate Ninja Heroes 2;Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress;Sony PSP;;2008;;;;;;;;;;;;
Naruto Shippuden - Kizuna Drive;Naruto Shippuden: Kizuna Drive;Sony PSP;;2011;;;;;;;;;;;;
Naruto Shippuden Legends- Akatsuki Rising;Naruto Shippuden: Legends - Akatsuki Rising;Sony PSP;;2009;;;;;;;;;;;;
Naruto Shippuden - Ultimate Ninja Impact;Naruto Shippuden: Ultimate Ninja Impact;Sony PSP;;2011;;;;;;;;;;;;
Nascar 07;NASCAR;Sony PSP;;2006;;;;;;;;;;;;
NBA 2K12;NBA 2K12;Sony PSP;;2011;;;;;;;;;;;;
NBA 2K13;NBA 2K13;Sony PSP;;2012;;;;;;;;;;;;
NBA Ballers Rebound;NBA Ballers Rebound;Sony PSP;;2006;;;;;;;;;;;;
NBA Street Showdown;NBA Street Showdown;Sony PSP;;2005;;;;;;;;;;;;
Need for Speed - Most Wanted;Need for Speed: Most Wanted 5-1-0;Sony PSP;;2005;;;;;;;;;;;;
Need for Speed - ProStreet;Need for Speed: ProStreet;Sony PSP;;2008;;;;;;;;;;;;
Need for Speed - undercover;Need for Speed: Undercover;Sony PSP;;2008;;;;;;;;;;;;
Need for Speed - Underground Rivals;Need for Speed: Underground Rivals;Sony PSP;;2006;;;;;;;;;;;;
Need for Speed Carbono - Own The City;Need For Speed Carbon: Own The City;Sony PSP;;2006;;;;;;;;;;;;
NeoGeo Heroes - Ultimate Shooting;NeoGeo Heroes: Ultimate Shooting;Sony PSP;;2010;;;;;;;;;;;;
Tenchu Kurenai Portable;Ninja Katsugeki: Tenchu Kurenai Portable;Sony PSP;;2010;;;;;;;;;;;;
Tenchu San Portable;Ninja Katsugeki: Tenchu San Portable;Sony PSP;;2009;;;;;;;;;;;;
No Gravity The Plague Of Mind;No Gravity: The Plague of Mind;Sony PSP;;2009;;;;;;;;;;;;
Obscure - The Aftermath;Obscure: The Aftermath;Sony PSP;;2009;;;;;;;;;;;;
OneChanbara Special;Onechanbara Special;Sony PSP;;2011;;;;;;;;;;;;
Open Season;Open Season;Sony PSP;;2006;;;;;;;;;;;;
OutRun 2006 - Coast 2 Coastl;OutRun 2006: Coast 2 Coastl;Sony PSP;;2006;;;;;;;;;;;;
Over The Hedge Hammy Goes Nuts;Over the Hedge: Hammy Goes Nuts;Sony PSP;;2006;;;;;;;;;;;;
Pac-Man World 3;Pac-Man World 3;Sony PSP;;2005;;;;;;;;;;;;
Pac-Man World Rally;Pac-Man World Rally;Sony PSP;;2006;;;;;;;;;;;;
