#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Strip Fighter II (Japan);Strip Fighter II;NEC PC Engine;;1993;;;;;;;;;;;;
Super Metal Crusher (Japan);Super Metal Crusher;NEC PC Engine;;1991;;;;;;;;;;;;
Super Momotarou Dentetsu (Japan);Super Momotarou Dentetsu;NEC PC Engine;;1989;;;;;;;;;;;;
Super Momotarou Dentetsu II (Japan);Super Momotarou Dentetsu II;NEC PC Engine;;1991;;;;;;;;;;;;
Super Star Soldier (Japan);Super Star Soldier;NEC PC Engine;;1991;;;;;;;;;;;;
Super Volleyball (Japan);Super Volleyball;NEC PC Engine;;1990;;;;;;;;;;;;
Susanoo Densetsu (Japan);Susano O Densetsu;NEC PC Engine;;1989;;;;;;;;;;;;
Takeda Shingen (Japan);Takeda Shingen;NEC PC Engine;;1989;;;;;;;;;;;;
USA Pro Basketball (Japan);Takin' It to the Hoop;NEC PC Engine;;1989;;;;;;;;;;;;
Tatsunoko Fighter (Japan);Tatsu no Ko Fighter;NEC PC Engine;;1989;;;;;;;;;;;;
Tatsujin (Japan);Tatsujin;NEC PC Engine;;1992;;;;;;;;;;;;
Tenseiryuu - Saint Dragon (Japan);Tenseiryuu: Saint Dragon;NEC PC Engine;;1990;;;;;;;;;;;;
Terra Cresta II - Mandoraa no Gyakushuu (Japan);Terra Cresta II: Mandoraa no Gyakushuu;NEC PC Engine;;1992;;;;;;;;;;;;
Makyou Densetsu (Japan);The Legendary Axe;NEC PC Engine;;1988;;;;;;;;;;;;
Ankoku Densetsu (Japan);The Legendary Axe II;NEC PC Engine;;1990;;;;;;;;;;;;
New Zealand Story, The (Japan);The New Zealand Story;NEC PC Engine;;1990;;;;;;;;;;;;
Ninja Warriors, The (Japan);The Ninja Warriors;NEC PC Engine;;1989;;;;;;;;;;;;
Tower of Druaga, The (Japan) (Translated En);The Tower of Druaga;NEC PC Engine;;1992;;;;;;;;;;;;
Thunder Blade (Japan);Thunder Blade;NEC PC Engine;;1990;;;;;;;;;;;;
Tora heno Michi (Japan);Tiger Road;NEC PC Engine;;1990;;;;;;;;;;;;
Time Cruise II (Japan);Time Cruise;NEC PC Engine;;1991;;;;;;;;;;;;
Blodia (Japan);Timeball;NEC PC Engine;;1990;;;;;;;;;;;;
Titan (Japan);Titan;NEC PC Engine;;1991;;;;;;;;;;;;
