#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Denki Blocks! (Europe) (En,Fr,De,Es,It);Denki Blocks!;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Dexter's Laboratory - Robot Rampage (USA);Dexter's Laboratory: Robot Rampage;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dinosaur (USA);Dinosaur;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dinosaur'us (Europe) (En,Fr,De,Es,It,Nl);Dinosaur'us;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Diva Starz - Mall Mania (USA);Diva Starz: Mall Mania;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Dogz - Your Virtual Petz Palz (USA);Dogz: Your Virtual Petz Palz;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Donald Duck - Goin' Quackers (USA) (En,Fr,De,Es,It);Donald Duck: Goin' Quackers;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Donkey Kong Country (USA, Europe) (En,Fr,De,Es,It);Donkey Kong Country;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Doug's Big Game (USA);Doug's Big Game;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dracula - Crazy Vampire (USA);Dracula: Crazy Vampire;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Dragon Ball Z - Legendary Super Warriors (USA);Dragon Ball Z: Legendary Super Warriors;Nintendo Game Boy Color;;2002;;;;;;;;;;;;
Dragon Dance (USA);Dragon Dance;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dragon Tales - Dragon Adventures (USA);Dragon Tales: Dragon Adventures;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Dragon Tales - Dragon Wings (USA);Dragon Tales: Dragon Wings;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dragon Warrior I & II (USA);Dragon Warrior I & II;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dragon Warrior III (USA);Dragon Warrior III;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Dragon Warrior Monsters (USA);Dragon Warrior Monsters;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dragon Warrior Monsters 2 - Cobi's Journey (USA);Dragon Warrior Monsters 2: Cobi's Journey;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Dragon Warrior Monsters 2 - Tara's Adventure (USA);Dragon Warrior Monsters 2: Tara's Adventure;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Dragon's Lair (USA, Europe) (En,Ja,Fr,De,Es,Zh);Dragon's Lair;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Driver - You are the Wheelman (USA) (En,Fr,De,Es,It);Driver: You are the Wheelman;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Dropzone (Europe);Dropzone;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Duke Nukem (USA) (En,Fr,De,Es,It);Duke Nukem;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
E.T. and the Cosmic Garden (USA);E.T. and the Cosmic Garden;Nintendo Game Boy Color;;2002;;;;;;;;;;;;
E.T. The Extra Terrestrial - Digital Companion (USA);E.T. The Extra Terrestrial: Digital Companion;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
E.T. The Extra Terrestrial - Escape from Planet Earth (USA);E.T. The Extra Terrestrial: Escape from Planet Earth;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Earthworm Jim - Menace 2 the Galaxy (USA, Europe);Earthworm Jim: Menace 2 the Galaxy;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
ECW Hardcore Revolution (USA);ECW Hardcore Revolution;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Elmo's 123s (USA);Elmo's 123s;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Elmo's ABCs (USA);Elmo's ABCs;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
ESPN International Track & Field (USA);ESPN International Track & Field;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
ESPN National Hockey Night (USA);ESPN National Hockey Night;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
European Super League (Europe) (En,Fr,De,Es,It);European Super League;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Evel Knievel (USA);Evel Knievel;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Extreme Ghostbusters (Europe) (En,Fr,De,Es,It,Pt);Extreme Ghostbusters;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Extreme Sports with the Berenstain Bears (USA, Europe) (En,Fr,De,Es,It);Extreme Sports with the Berenstain Bears;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
F-1 World Grand Prix (Europe) (En,Fr,De,Es);F-1 World Grand Prix;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
F-18 Thunder Strike (USA, Europe);F-18 Thunder Strike;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
F1 Championship Season 2000 (Europe) (En,Fr,De,Es,It);F1 Championship Season 2000;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
F1 Racing Championship (Europe) (En,Fr,De,Es,It);F1 Racing Championship;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
F1 World Grand Prix II for Game Boy Color (USA) (En,Fr,De,Es);F1 World Grand Prix II for Game Boy Color;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
FIFA 2000 (USA);FIFA 2000;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Flipper & Lopaka (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da);Flipper & Lopaka;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Force 21 (USA) (En,Fr,De);Force 21;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Formula One 2000 (USA);Formula One 2000;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Fort Boyard (Europe) (En,Fr,De,Es,It,Nl,Pt);Fort Boyard;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Frogger (USA) (Rev B);Frogger;Nintendo Game Boy Color;;1998;;;;;;;;;;;;
Frogger 2 (USA);Frogger 2;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Galaga - Destination Earth (USA);Galaga: Destination Earth;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Game & Watch Gallery 2 (USA, Europe);Game & Watch Gallery 2;Nintendo Game Boy Color;;1998;;;;;;;;;;;;
Game & Watch Gallery 3 (USA, Europe);Game & Watch Gallery 3;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Gex 3 - Deep Pocket Gecko (USA);Gex 3: Deep Pocket Gecko;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
Gex - Enter the Gecko (USA, Europe);Gex: Enter the Gecko;Nintendo Game Boy Color;;1998;;;;;;;;;;;;
Ghosts'n Goblins (USA, Europe);Ghosts'n Goblins;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Gift (Europe);Gift;Nintendo Game Boy Color;;2001;;;;;;;;;;;;
Gobs of Games (USA) (En,Fr,De);Gobs of Games;Nintendo Game Boy Color;;2000;;;;;;;;;;;;
Godzilla - The Series (USA) (En,Fr,De);Godzilla: The Series;Nintendo Game Boy Color;;1999;;;;;;;;;;;;
