#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
armora;armora;Arcade Multiplayer;;;;;;;;;;;;;;
armorcar;armorcar;Arcade Multiplayer;;;;;;;;;;;;;;
armwar;armwar;Arcade Multiplayer;;;;;;;;;;;;;;
armwrest;armwrest;Arcade Multiplayer;;;;;;;;;;;;;;
ashura;ashura;Arcade Multiplayer;;;;;;;;;;;;;;
asndynmt;asndynmt;Arcade Multiplayer;;;;;;;;;;;;;;
aso;aso;Arcade Multiplayer;;;;;;;;;;;;;;
assault;assault;Arcade Multiplayer;;;;;;;;;;;;;;
astdelux;astdelux;Arcade Multiplayer;;;;;;;;;;;;;;
asterix;asterix;Arcade Multiplayer;;;;;;;;;;;;;;
asteroid;asteroid;Arcade Multiplayer;;;;;;;;;;;;;;
astorm;astorm;Arcade Multiplayer;;;;;;;;;;;;;;
astrass;astrass;Arcade Multiplayer;;;;;;;;;;;;;;
astrob;astrob;Arcade Multiplayer;;;;;;;;;;;;;;
astrof;astrof;Arcade Multiplayer;;;;;;;;;;;;;;
astropal;astropal;Arcade Multiplayer;;;;;;;;;;;;;;
astrowar;astrowar;Arcade Multiplayer;;;;;;;;;;;;;;
astyanax;astyanax;Arcade Multiplayer;;;;;;;;;;;;;;
asuka;asuka;Arcade Multiplayer;;;;;;;;;;;;;;
asurabld;asurabld;Arcade Multiplayer;;;;;;;;;;;;;;
asurabus;asurabus;Arcade Multiplayer;;;;;;;;;;;;;;
asylum;asylum;Arcade Multiplayer;;;;;;;;;;;;;;
atarifb;atarifb;Arcade Multiplayer;;;;;;;;;;;;;;
ataxx;ataxx;Arcade Multiplayer;;;;;;;;;;;;;;
atehate;atehate;Arcade Multiplayer;;;;;;;;;;;;;;
atetris;atetris;Arcade Multiplayer;;;;;;;;;;;;;;
athena;athena;Arcade Multiplayer;;;;;;;;;;;;;;
atlantis;atlantis;Arcade Multiplayer;;;;;;;;;;;;;;
atomicp;atomicp;Arcade Multiplayer;;;;;;;;;;;;;;
attackfc;attackfc;Arcade Multiplayer;;;;;;;;;;;;;;
attckufo;attckufo;Arcade Multiplayer;;;;;;;;;;;;;;
atworld;atworld;Arcade Multiplayer;;;;;;;;;;;;;;
aurail;aurail;Arcade Multiplayer;;;;;;;;;;;;;;
ausfache;ausfache;Arcade Multiplayer;;;;;;;;;;;;;;
avalnche;avalnche;Arcade Multiplayer;;;;;;;;;;;;;;
avengers;avengers;Arcade Multiplayer;;;;;;;;;;;;;;
avengrgs;avengrgs;Arcade Multiplayer;;;;;;;;;;;;;;
avsp;avsp;Arcade Multiplayer;;;;;;;;;;;;;;
avspirit;avspirit;Arcade Multiplayer;;;;;;;;;;;;;;
aztarac;aztarac;Arcade Multiplayer;;;;;;;;;;;;;;
azumanga;azumanga;Arcade Multiplayer;;;;;;;;;;;;;;
azurian;azurian;Arcade Multiplayer;;;;;;;;;;;;;;
b2b;b2b;Arcade Multiplayer;;;;;;;;;;;;;;
backfire;backfire;Arcade Multiplayer;;;;;;;;;;;;;;
backfirt;backfirt;Arcade Multiplayer;;;;;;;;;;;;;;
baddudes;baddudes;Arcade Multiplayer;;;;;;;;;;;;;;
badlands;badlands;Arcade Multiplayer;;;;;;;;;;;;;;
bagman;bagman;Arcade Multiplayer;;;;;;;;;;;;;;
bakatono;bakatono;Arcade Multiplayer;;;;;;;;;;;;;;
bakubaku;bakubaku;Arcade Multiplayer;;;;;;;;;;;;;;
bakutotu;bakutotu;Arcade Multiplayer;;;;;;;;;;;;;;
balcube;balcube;Arcade Multiplayer;;;;;;;;;;;;;;
ballbomb;ballbomb;Arcade Multiplayer;;;;;;;;;;;;;;
ballbros;ballbros;Arcade Multiplayer;;;;;;;;;;;;;;
balonfgt;balonfgt;Arcade Multiplayer;;;;;;;;;;;;;;
baluba;baluba;Arcade Multiplayer;;;;;;;;;;;;;;
bananadr;bananadr;Arcade Multiplayer;;;;;;;;;;;;;;
banbam;banbam;Arcade Multiplayer;;;;;;;;;;;;;;
bang;bang;Arcade Multiplayer;;;;;;;;;;;;;;
