#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
mp_soni2;Sonic The Hedgehog 2;Sega Classics;;1993;Sega;Platform;;;;;0;;;;;
sspaceat;Space Attack;Sega Classics;;1979;Sega;Shoot-'Em-Up;;;;;0;;;;;
spacfury;Space Fury;Sega Classics;;1981;Sega;Shoot-'Em-Up;;;;;0;;;;;
sharrier;Space Harrier;Sega Classics;;1985;Sega;Shooter;;;;;0;;;;;
mt_shar2;Space Harrier II;Sega Classics;;1988;Sega;Shooter;;;;;0;;;;;
spaceod;Space Odyssey;Sega Classics;;1981;Sega;Shoot-'Em-Up;;;;;0;;;;;
spcpostn;Space Position;Sega Classics;;1986;Sega - Nasco;Driving;;;;;0;;;;;
stactics;Space Tactics;Sega Classics;;1981;Sega;Shoot-'Em-Up;;;;;0;;;;;
spacetrk;Space Trek;Sega Classics;;1980;Sega;Shoot-'Em-Up;;;;;0;;;;;
spatter;Spatter;Sega Classics;;1984;Sega;Maze;;;;;0;;;;;
spidman;Spider-Man: The Videogame;Sega Classics;;1991;Sega;Platform;;;;;0;;;;;
stkclmns;Stack Columns;Sega Classics;;1994;Sega;Puzzle;;;;;0;;;;;
scross;Stadium Cross;Sega Classics;;1992;Sega;Motorcycle;;;;;0;;;;;
starjack;Star Jacker;Sega Classics;;1983;Sega;Shoot-'Em-Up;;;;;0;;;;;
starrkr;Star Raker;Sega Classics;brdrline;1981;Sega;Shooter;;;;;0;;;;;
startrek;Star Trek;Sega Classics;;1982;Sega;Shooter;;;;;0;;;;;
swa;Star Wars Arcade;Sega Classics;;1993;Sega;Shooter;;;;;0;;;;;
mt_srage;Streets of Rage;Sega Classics;;1991;Sega;Beat-'Em-Up;;;;;0;;;;;
mp_sor2;Streets of Rage II;Sega Classics;;1993;Sega;Beat-'Em-Up;;;;;0;;;;;
strkfgtr;Strike Fighter;Sega Classics;;1991;Sega;Shooter;;;;;0;;;;;
subroc3d;Subroc-3D;Sega Classics;;1982;Sega;Shooter;;;;;0;;;;;
shangon;Super Hang-On;Sega Classics;;1987;Sega;Motorcycle;;;;;0;;;;;
suprleag;Super League;Sega Classics;;1987;Sega;Sports - Baseball;;;;;0;;;;;
suprloco;Super Locomotive;Sega Classics;;1982;Sega;Maze;;;;;0;;;;;
smgp;Super Monaco GP;Sega Classics;;1989;Sega;Driving;;;;;0;;;;;
mt_srbb;Super Real Basketball;Sega Classics;;1989;Sega;Sports - Basketball;;;;;0;;;;;
mt_stbld;Super Thunder Blade;Sega Classics;;1988;Sega;Shooter;;;;;0;;;;;
svf;Super Visual Football: European Sega Cup;Sega Classics;;1994;Sega;Sports - Soccer;;;;;0;;;;;
svs;Super Visual Soccer: Sega Cup;Sega Classics;svf;1994;Sega;Sports - Soccer;;;;;0;;;;;
szaxxon;Super Zaxxon;Sega Classics;;1982;Sega;Shoot-'Em-Up;;;;;0;;;;;
tacscan;Tac - Scan;Sega Classics;;1982;Sega;Shoot-'Em-Up;;;;;0;;;;;
sasissu;Taisen Tanto-R Sashissu!!;Sega Classics;;1998;Sega;Mini-Games;;;;;0;;;;;
mp_twc;Tecmo World Cup;Sega Classics;;1993;Sega;Sports - Soccer;;;;;0;;;;;
teddybb;TeddyBoy Blues;Sega Classics;;1985;Sega;Platform;;;;;0;;;;;
tetris;Tetris;Sega Classics;;1988;Sega;Puzzle;;;;;0;;;;;
jleague;The J.League 1994;Sega Classics;svf;1994;Sega;Sports - Soccer;;;;;0;;;;;
mt_revsh;The Revenge of Shinobi;Sega Classics;;1989;Sega;Platform;;;;;0;;;;;
thndrbld;Thunder Blade;Sega Classics;;1987;Sega;Shooter;;;;;0;;;;;
timescan;Time Scanner;Sega Classics;;1987;Sega;Pinball;;;;;0;;;;;
tiptop;Tip Top;Sega Classics;congo;1983;Sega;Platform;;;;;0;;;;;
titlef;Title Fight;Sega Classics;;1992;Sega;Sports - Boxing;;;;;0;;;;;
tokisens;Toki no Senshi - Chrono Soldier;Sega Classics;;1987;Sega;Shooter;;;;;0;;;;;
mahmajn;Tokoro San no MahMahjan;Sega Classics;;1992;Sega;Mahjong;;;;;0;;;;;
mahmajn2;Tokoro San no MahMahjan 2;Sega Classics;;1994;Sega;Mahjong;;;;;0;;;;;
mt_tlbba;Tommy Lasorda Baseball;Sega Classics;;1989;Sega;Sports - Baseball;;;;;0;;;;;
toryumon;Toryumon;Sega Classics;;1994;Sega;Puzzle;;;;;0;;;;;
tturf;Tough Turf;Sega Classics;;1989;Sega - Sunsoft;Beat-'Em-Up;;;;;0;;;;;
tranqgun;Tranquilizer Gun;Sega Classics;;1980;Sega;Maze;;;;;0;;;;;
transfrm;Transformer;Sega Classics;;1986;Sega;Shoot-'Em-Up;;;;;0;;;;;
turbo;Turbo;Sega Classics;;1981;Sega;Driving;;;;;0;;;;;
toutrun;Turbo Out Run;Sega Classics;;1989;Sega;Driving;;;;;0;;;;;
twinsqua;Twin Squash;Sega Classics;;1991;Sega;Breakout;;;;;0;;;;;
ufosensi;Ufo Senshi Yohko Chan;Sega Classics;;1988;Sega;Maze;;;;;0;;;;;
upndown;Up'n Down;Sega Classics;;1983;Sega;Maze;;;;;0;;;;;
vf;Virtua Fighter;Sega Classics;;1993;Sega;Fighter;;;;;0;;;;;
vfkids;Virtua Fighter Kids;Sega Classics;;1996;Sega;Fighter;;;;;0;;;;;
vformula;Virtua Formula;Sega Classics;vr;1993;Sega;Driving;;;;;0;;;;;
vr;Virtua Racing;Sega Classics;;1992;Sega;Driving;;;;;0;;;;;
wwallyj;Wally wo Sagase!;Sega Classics;;1992;Sega;Mini-Games;;;;;0;;;;;
wmatch;Water Match;Sega Classics;;1984;Sega;Sports - Track & Field;;;;;0;;;;;
wingwar;Wing War;Sega Classics;;1994;Sega;Shooter;;;;;0;;;;;
winterht;Winter Heat;Sega Classics;;1997;Sega;Sports - Skiing;;;;;0;;;;;
witchs;Witch;Sega Classics;witch;1992;Sega - Vic Tokai;Pinball;;;;;0;;;;;
wb3;Wonder Boy III - Monster Lair;Sega Classics;;1988;Sega - Westone;Platform;;;;;0;;;;;
wbml;Wonder Boy in Monster Land;Sega Classics;;1987;Sega - Westone;Platform;;;;;0;;;;;
mt_wcsoc;World Championship Soccer;Sega Classics;;1989;Sega;Sports - Soccer;;;;;0;;;;;
wrestwar;Wrestle War;Sega Classics;;1989;Sega;Sports - Wrestling;;;;;0;;;;;
yamato;Yamato;Sega Classics;;1983;Sega;Shoot-'Em-Up;;;;;0;;;;;
zaxxon;Zaxxon;Sega Classics;;1982;Sega;Shoot-'Em-Up;;;;;0;;;;;
zektor;Zektor;Sega Classics;;1982;Sega;Shoot-'Em-Up;;;;;0;;;;;
znpwfv;Zen Nippon Pro-Wrestling Featuring Virtua;Sega Classics;;1997;Sega;Sports - Wrestling;;;;;0;;;;;
zoom909;Zoom 909;Sega Classics;buckrog;1982;Sega;Shooter;;;;;0;;;;;
zunkyou;Zunzunkyou No Yabou;Sega Classics;;1994;Sega;Shooter;;;;;0;;;;;
