#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Command & Conquer - Red Alert - Disk 2;Command & Conquer: Red Alert - Disc 2: Sovieticos;Sony Playstation;;1997;;;;;;;;;;;;
Command & Conquer - Red Alert - Retaliation - Disk 1;Command & Conquer: Red Alert - Retaliation - Disc 1: Aliados;Sony Playstation;;1998;;;;;;;;;;;;
Command & Conquer - Red Alert - Retaliation - Disk 2;Command & Conquer: Red Alert - Retaliation - Disc 2: Sovieticos;Sony Playstation;;1998;;;;;;;;;;;;
Contra - Legacy of War (USA) [SLUS-00288];Contra: Legacy of War;Sony Playstation;;1996;;;;;;;;;;;;
Cool Boarders;Cool Boarders;Sony Playstation;;1996;;;;;;;;;;;;
Cool Boarders 2;Cool Boarders 2;Sony Playstation;;1997;;;;;;;;;;;;
Cool Boarders 3;Cool Boarders 3;Sony Playstation;;1998;;;;;;;;;;;;
Cool Boarders 4;Cool Boarders 4;Sony Playstation;;1999;;;;;;;;;;;;
Countdown Vampires - Disc 1;Countdown Vampires - Traducido - Disc 1;Sony Playstation;;1999;;;;;;;;;;;;
Countdown Vampires - Disc 2;Countdown Vampires - Traducido - Disc 2;Sony Playstation;;1999;;;;;;;;;;;;
Courier Crisis - The Saga of the Modern Fatalist;Courier Crisis: The Saga of the Modern Fatalist;Sony Playstation;;1997;;;;;;;;;;;;
Cotton 100% (Japan);Cotton 100%;Sony Playstation;;1997;;;;;;;;;;;;
Cotton Original - Fantastic Night Dreams (Japan);Cotton Original: Fantastic Night Dreams;Sony Playstation;;1999;;;;;;;;;;;;
Crash Bandicoot;Crash Bandicoot;Sony Playstation;;1996;;;;;;;;;;;;
Crash Bandicoot 2 - Cortex Strikes Back;Crash Bandicoot 2: Cortex Strikes Back;Sony Playstation;;1997;;;;;;;;;;;;
Crash Bandicoot 3 - Warped;Crash Bandicoot 3: Warped;Sony Playstation;;1998;;;;;;;;;;;;
Crash Bash;Crash Bash;Sony Playstation;;2000;;;;;;;;;;;;
Creatures;Creatures;Sony Playstation;;1998;;;;;;;;;;;;
Creatures - Raised in Space;Creatures: Raised in Space;Sony Playstation;;1999;;;;;;;;;;;;
Crisis Beat;Crisis Beat;Sony Playstation;;2000;;;;;;;;;;;;
Critical Depth;Critical Depth;Sony Playstation;;1997;;;;;;;;;;;;
Criticom;Criticom;Sony Playstation;;1996;;;;;;;;;;;;
Croc - Legend of the Gobbos;Croc: Legend of the Gobbos;Sony Playstation;;1997;;;;;;;;;;;;
Croc 2;Croc 2;Sony Playstation;;1999;;;;;;;;;;;;
Crossroad Crisis;Crossroad Crisis;Sony Playstation;;2000;;;;;;;;;;;;
Crusader - No Remorse;Crusader: No Remorse;Sony Playstation;;1997;;;;;;;;;;;;
Crusaders of Might and Magic;Crusaders of Might and Magic;Sony Playstation;;1999;;;;;;;;;;;;
Crypt Killer;Crypt Killer;Sony Playstation;;1997;;;;;;;;;;;;
CT Special Forces;CT Special Forces;Sony Playstation;;2000;;;;;;;;;;;;
CT Special Forces - Back to Hell;CT Special Forces: Back to Hell;Sony Playstation;;2002;;;;;;;;;;;;
CT Special Forces 3 - Bioterror;CT Special Forces 3: Bioterror;Sony Playstation;;2003;;;;;;;;;;;;
CTR - Crash Team Racing;CTR: Crash Team Racing;Sony Playstation;;1999;;;;;;;;;;;;
Cubix - Robots for Everyone - Race 'n Robots;Cubix: Robots for Everyone - Race 'n Robots;Sony Playstation;;2001;;;;;;;;;;;;
Cyberbots;Cyberbots Full Metal Madness;Sony Playstation;;1997;;;;;;;;;;;;
Cyberia;Cyberia;Sony Playstation;;1996;;;;;;;;;;;;
CyberSled;CyberSled;Sony Playstation;;1995;;;;;;;;;;;;
CyberSpeed;CyberSpeed;Sony Playstation;;1995;;;;;;;;;;;;
CyberTiger;CyberTiger;Sony Playstation;;1999;;;;;;;;;;;;
D - Disk 1;D - Disc 1;Sony Playstation;;1996;;;;;;;;;;;;
D - Disk 2;D - Disc 2;Sony Playstation;;1996;;;;;;;;;;;;
D - Disk 3;D - Disc 3;Sony Playstation;;1996;;;;;;;;;;;;
Dance - UK;Dance: UK;Sony Playstation;;2001;;;;;;;;;;;;
Dance - UK eXtra TraX;Dance: UK eXtra TraX;Sony Playstation;;2001;;;;;;;;;;;;
Dancing Stage - Disney Mix;Dancing Stage: Disney Mix;Sony Playstation;;2001;;;;;;;;;;;;
Dancing Stage - Euromix;Dancing Stage: Euromix;Sony Playstation;;2000;;;;;;;;;;;;
Dancing Stage - Party Edition;Dancing Stage: Party Edition;Sony Playstation;;2002;;;;;;;;;;;;
Dancing Stage Fever;Dancing Stage Fever;Sony Playstation;;2001;;;;;;;;;;;;
Danger Girl;Danger Girl;Sony Playstation;;2000;;;;;;;;;;;;
Darklight Conflict;Darklight Conflict;Sony Playstation;;1997;;;;;;;;;;;;
Supersonic Racers;Dare Devil Derby 3D;Sony Playstation;;1998;;;;;;;;;;;;
Darius Gaiden (Japan);Darius Gaiden;Sony Playstation;;1996;;;;;;;;;;;;
Darkstalkers - The Night Warriors;Darkstalkers: The Night Warriors;Sony Playstation;;1996;;;;;;;;;;;;
Darkstalkers 3;Darkstalkers 3;Sony Playstation;;1998;;;;;;;;;;;;
Darkstone - Evil Reigns;Darkstone: Evil Reigns;Sony Playstation;;2000;;;;;;;;;;;;
Dave Mirra Freestyle BMX;Dave Mirra Freestyle BMX;Sony Playstation;;2000;;;;;;;;;;;;
Dave Mirra Freestyle BMX - Maximum Remix;Dave Mirra Freestyle BMX: Maximum Remix;Sony Playstation;;2001;;;;;;;;;;;;
David Beckham Soccer;David Beckham Soccer;Sony Playstation;;2001;;;;;;;;;;;;
Davis Cup Complete Tennis;Davis Cup Complete Tennis;Sony Playstation;;2002;;;;;;;;;;;;
DBZ - Dead Ball Zone;DBZ: Dead Ball Zone;Sony Playstation;;1997;;;;;;;;;;;;
Dead or Alive;Dead or Alive;Sony Playstation;;1998;;;;;;;;;;;;
Deathtrap Dungeon;Deathtrap Dungeon;Sony Playstation;;1998;;;;;;;;;;;;
Deception III - Dark Delusion;Deception III: Dark Delusion;Sony Playstation;;2000;;;;;;;;;;;;
Defcon 5;Defcon 5;Sony Playstation;;1997;;;;;;;;;;;;
Delta Force Urban Warfare;Delta Force Urban Warfare;Sony Playstation;;2002;;;;;;;;;;;;
Demolition Racer;Demolition Racer;Sony Playstation;;1999;;;;;;;;;;;;
Descent;Descent;Sony Playstation;;1996;;;;;;;;;;;;
Descent 2;Descent Maximum;Sony Playstation;;1997;;;;;;;;;;;;
Destrega;Destrega;Sony Playstation;;1998;;;;;;;;;;;;
Destruction Derby;Destruction Derby;Sony Playstation;;1995;;;;;;;;;;;;
Destruction Derby 2;Destruction Derby 2;Sony Playstation;;1996;;;;;;;;;;;;
Destruction Derby Raw;Destruction Derby Raw;Sony Playstation;;2000;;;;;;;;;;;;
Destructo 2;Destructo 2;Sony Playstation;;1998;;;;;;;;;;;;
Devil Dice;Devil Dice;Sony Playstation;;1998;;;;;;;;;;;;
Devil's Deception;Devil's Deception;Sony Playstation;;1996;;;;;;;;;;;;
Detana Twinbee Yahoo! Deluxe Pack;Detana Twinbee Yahoo! Deluxe Pack;Sony Playstation;;1995;;;;;;;;;;;;
Deuce;Deuce;Sony Playstation;;2000;;;;;;;;;;;;
Dezaemon Plus (Japan);Dezaemon Plus;Sony Playstation;;1999;;;;;;;;;;;;
Dexter's Laboratory - Mandark's Lab;Dexter's Laboratory: Mandark's Lab?;Sony Playstation;;2001;;;;;;;;;;;;
Diablo;Diablo;Sony Playstation;;1998;;;;;;;;;;;;
Die Hard Trilogy;Die Hard Trilogy;Sony Playstation;;1996;;;;;;;;;;;;
Die Hard Trilogy 2 - Viva Las Vegas;Die Hard Trilogy 2: Viva Las Vegas;Sony Playstation;;2000;;;;;;;;;;;;
Digimon Rumble Arena;Digimon Rumble Arena;Sony Playstation;;2002;;;;;;;;;;;;
Digimon World;Digimon World;Sony Playstation;;1999;;;;;;;;;;;;
Digimon World 3;Digimon World 3;Sony Playstation;;2002;;;;;;;;;;;;
Dino Crisis;Dino Crisis;Sony Playstation;;1999;;;;;;;;;;;;
Dino Crisis 2;Dino Crisis 2;Sony Playstation;;2000;;;;;;;;;;;;
Dinomaster Party;Dinomaster Party;Sony Playstation;;1998;;;;;;;;;;;;
Discworld II - Missing Presumed;Discworld II: Missing Presumed...!;Sony Playstation;;1997;;;;;;;;;;;;
Discworld Noir;Discworld Noir;Sony Playstation;;2000;;;;;;;;;;;;
Disney Aladdin - La Venganza de Nasira;Disney Aladdin: La Venganza de Nasira;Sony Playstation;;2001;;;;;;;;;;;;
Disney Atlantis - El Imperio Perdido;Disney Atlantis: El Imperio Perdido;Sony Playstation;;2001;;;;;;;;;;;;
Disney Dinosaurio;Disney Dinosaurio;Sony Playstation;;2000;;;;;;;;;;;;
Disney El Emperador y sus Locuras;Disney El Emperador y sus Locuras;Sony Playstation;;2000;;;;;;;;;;;;
Disney El planeta del tesoro;Disney El planeta del tesoro;Sony Playstation;;2002;;;;;;;;;;;;
Disney Juego de Accion Disney Presenta Hercules;Disney Juego de Accion Disney Presenta Hercules;Sony Playstation;;2000;;;;;;;;;;;;
Disney Las Aventuras de Peter Pan;Disney Las Aventuras de Peter Pan;Sony Playstation;;1998;;;;;;;;;;;;
Disney La Sirenita 2;Disney La Sirenita 2;Sony Playstation;;2000;;;;;;;;;;;;
Disney La Super-Diver Casa de Goofy;Disney La Super-Diver Casa de Goofy;Sony Playstation;;2001;;;;;;;;;;;;
Disney Learning - Mickey;Disney Learning: Mickey;Sony Playstation;;2001;;;;;;;;;;;;
Disney Learning - Winnie the Pooh;Disney Learning: Winnie the Pooh;Sony Playstation;;2001;;;;;;;;;;;;
Disney Lilo & Stitch en Problemas en el Paraiso;Disney Lilo & Stitch en Problemas en el Paraiso;Sony Playstation;;2002;;;;;;;;;;;;
Disney Pato Donald - Cuac Attack;Disney Pato Donald: Cuac Attack;Sony Playstation;;2000;;;;;;;;;;;;
Disney Tarzan;Disney Tarzan;Sony Playstation;;1999;;;;;;;;;;;;
Disney Tigger tras un Bote de Miel;Disney Tigger tras un Bote de Miel;Sony Playstation;;2000;;;;;;;;;;;;
Disney Ven a la Fiesta! con Winnie the Pooh;Disney Ven a la Fiesta! con Winnie the Pooh;Sony Playstation;;2001;;;;;;;;;;;;
Disney-Pixar Bichos Una Aventura en Miniatura;Disney-Pixar Bichos Una Aventura en Miniatura;Sony Playstation;;1999;;;;;;;;;;;;
Disney-Pixar Buzz Lightyear of Star Command;Disney-Pixar Buzz Lightyear of Star Command;Sony Playstation;;2000;;;;;;;;;;;;
Disney-Pixar Monstruos, S.A. - Isla de los Sustos;Disney-Pixar Monstruos, S.A.: Isla de los Sustos;Sony Playstation;;2001;;;;;;;;;;;;
Disney's The Lion King - Simba's Mighty Adventure;Disney's The Lion King: Simba's Mighty Adventure;Sony Playstation;;2000;;;;;;;;;;;;
Disney-Pixar Toy Story 2 - Buzz Lightyear al Rescate!;Disney-Pixar Toy Story 2: Buzz Lightyear al Rescate!;Sony Playstation;;1999;;;;;;;;;;;;
Disney-Pixar Toy Story Racer;Disney-Pixar Toy Story Racer;Sony Playstation;;2001;;;;;;;;;;;;
Disney's 102 Dalmatians - Puppies to the Rescue;Disney's 102 Dalmatians: Puppies to the Rescue;Sony Playstation;;2000;;;;;;;;;;;;
Disney's Story Studio - Mulan;Disney's Story Studio: Mulan;Sony Playstation;;1999;;;;;;;;;;;;
Disruptor;Disruptor;Sony Playstation;;1996;;;;;;;;;;;;
Diver's Dream;Diver's Dream - Traducido;Sony Playstation;;1998;;;;;;;;;;;;
Dodgem Arena;Dodgem Arena;Sony Playstation;;1998;;;;;;;;;;;;
Doom;Doom;Sony Playstation;;1995;;;;;;;;;;;;
Dora the Explorer - Barnyard Buddies;Dora the Explorer: Barnyard Buddies;Sony Playstation;;2002;;;;;;;;;;;;
Do Don Pachi (Japan);Do Don Pachi;Sony Playstation;;1996;;;;;;;;;;;;
Donpachi (Japan);Donpachi;Sony Playstation;;1996;;;;;;;;;;;;
Dracula - Resurreccion - Disk 1;Dracula: Resurreccion - Disc 1;Sony Playstation;;1999;;;;;;;;;;;;
Dracula - Resurreccion - Disk 2;Dracula: Resurreccion - Disc 2;Sony Playstation;;1999;;;;;;;;;;;;
Dracula 2 - El Ultimo Santuario - Disk 1;Dracula 2: El Ultimo Santuario - Disc 1;Sony Playstation;;2000;;;;;;;;;;;;
Dracula 2 - El Ultimo Santuario - Disk 2;Dracula 2: El Ultimo Santuario - Disc 2;Sony Playstation;;2000;;;;;;;;;;;;
Dragon Ball - Final Bout;Dragon Ball: Final Bout;Sony Playstation;;1997;;;;;;;;;;;;
Dragon Ball Z - Ultimate Battle 22;Dragon Ball Z: Ultimate Battle 22;Sony Playstation;;1995;;;;;;;;;;;;
Dragon Seeds;Dragon Seeds;Sony Playstation;;1998;;;;;;;;;;;;
Dragon Tales - Dragonseek;Dragon Tales: Dragonseek;Sony Playstation;;1999;;;;;;;;;;;;
Dragon Valor Disc 1;Dragon Valor - Disc 1;Sony Playstation;;1999;;;;;;;;;;;;
Dragon Valor Disc 2;Dragon Valor - Disc 2;Sony Playstation;;1999;;;;;;;;;;;;
Dragon Warrior VII - Disc 1;Dragon Warrior VII - Disc 1;Sony Playstation;;2001;;;;;;;;;;;;
Dragon Warrior VII - Disc 2;Dragon Warrior VII - Disc 2;Sony Playstation;;2001;;;;;;;;;;;;
DragonHeart - Fire & Steel;DragonHeart: Fire & Steel;Sony Playstation;;1996;;;;;;;;;;;;
Dragstars;Dragstars;Sony Playstation;;1998;;;;;;;;;;;;
Dreams;Dreams;Sony Playstation;;2000;;;;;;;;;;;;
Driver;Driver;Sony Playstation;;1999;;;;;;;;;;;;
Driver 2 - Disk 1;Driver 2 - Disc 1;Sony Playstation;;2000;;;;;;;;;;;;
Driver 2 - Disk 2;Driver 2 - Disc 2;Sony Playstation;;2000;;;;;;;;;;;;
Ducati World;Ducati World;Sony Playstation;;2001;;;;;;;;;;;;
Duke Nukem;Duke Nukem;Sony Playstation;;1997;;;;;;;;;;;;
Duke Nukem - Land of the Babes;Duke Nukem: Land of the Babes;Sony Playstation;;2000;;;;;;;;;;;;
Duke Nukem - Time to Kill;Duke Nukem: Time to Kill;Sony Playstation;;1999;;;;;;;;;;;;
Dune 2000;Dune 2000;Sony Playstation;;1999;;;;;;;;;;;;
Dynasty Warriors;Dynasty Warriors;Sony Playstation;;1997;;;;;;;;;;;;
E.T. the Extra-Terrestrial - Interplanetary Mission;E.T. the Extra-Terrestrial: Interplanetary Mission;Sony Playstation;;2001;;;;;;;;;;;;
EA Sports Superbike 2000;EA Sports Superbike 2000;Sony Playstation;;1999;;;;;;;;;;;;
EA Sports Supercross;EA Sports Supercross;Sony Playstation;;2000;;;;;;;;;;;;
EA Sports Supercross 2000;EA Sports Supercross 2000;Sony Playstation;;2000;;;;;;;;;;;;
Eagle One - Harrier Attack;Eagle One: Harrier Attack;Sony Playstation;;2001;;;;;;;;;;;;
Earthworm Jim 2;Earthworm Jim 2;Sony Playstation;;1996;;;;;;;;;;;;
Easter Bunny's Big Day;Easter Bunny's Big Day;Sony Playstation;;2000;;;;;;;;;;;;
ECW Anarchy Rulz;ECW Anarchy Rulz;Sony Playstation;;2000;;;;;;;;;;;;
ECW Hardcore Revolution;ECW Hardcore Revolution;Sony Playstation;;2000;;;;;;;;;;;;
Echo Night;Echo Night;Sony Playstation;;1999;;;;;;;;;;;;
Echo Night 2 - The Lord of Nightmares;Echo Night 2: The Lord of Nightmares;Sony Playstation;;1999;;;;;;;;;;;;
Eggs of Steel - Charlie's Eggcellent Adventure;Eggs of Steel: Charlie's Eggcellent Adventure;Sony Playstation;;1996;;;;;;;;;;;;
Egypt 1156 B.C. - Tomb of the Pharaoh;Egypt 1156 B.C.: Tomb of the Pharaoh;Sony Playstation;;1999;;;;;;;;;;;;
Egypt II - The Heliopolis Prophecy;Egypt II: The Heliopolis Prophecy;Sony Playstation;;2001;;;;;;;;;;;;
Ehrgeiz - God Bless the Ring;Ehrgeiz: God Bless the Ring;Sony Playstation;;1998;;;;;;;;;;;;
Einhander (USA);Einhander;Sony Playstation;;1998;;;;;;;;;;;;
El Tetris Un Magico Desafio;El Tetris Un Magico Desafio;Sony Playstation;;1998;;;;;;;;;;;;
Elemental Gearbolt;Elemental Gearbolt;Sony Playstation;;1999;;;;;;;;;;;;
Elemental Pinball (Europe);Elemental Pinball;Sony Playstation;;1996;;;;;;;;;;;;
Eliminator;Eliminator;Sony Playstation;;1999;;;;;;;;;;;;
Epidemic;Epidemic;Sony Playstation;;1996;;;;;;;;;;;;
ESPN Extreme Games;ESPN Extreme Games;Sony Playstation;;1995;;;;;;;;;;;;
ESPN MLS Gamenight;ESPN MLS Gamenight;Sony Playstation;;2000;;;;;;;;;;;;
Esto es Futbol;Esto es Futbol;Sony Playstation;;1999;;;;;;;;;;;;
Esto es Futbol 2;Esto es Futbol 2;Sony Playstation;;2000;;;;;;;;;;;;
Eternal Eyes;Eternal Eyes;Sony Playstation;;2000;;;;;;;;;;;;
Europe Racer;Europe Racer;Sony Playstation;;2000;;;;;;;;;;;;
Everybodys's Golf;Everybody's Golf;Sony Playstation;;1998;;;;;;;;;;;;
Everybodys's Golf 2;Everybody's Golf 2;Sony Playstation;;1999;;;;;;;;;;;;
Evil Dead - Hail to the King - Disk 1;Evil Dead: Hail to the King - Disc 1;Sony Playstation;;2000;;;;;;;;;;;;
Evil Dead - Hail to the King - Disk 2;Evil Dead: Hail to the King - Disc 2;Sony Playstation;;2000;;;;;;;;;;;;
Evil Zone;Evil Zone;Sony Playstation;;1999;;;;;;;;;;;;
Evo's Space Adventures;Evo's Space Adventures;Sony Playstation;;2000;;;;;;;;;;;;
Excalibur 2555 A.D;Excalibur 2555 A.D.;Sony Playstation;;1997;;;;;;;;;;;;
Exhumed;Exhumed;Sony Playstation;;1996;;;;;;;;;;;;
Explosive Racing;Explosive Racing;Sony Playstation;;2001;;;;;;;;;;;;
Extreme 500;Extreme 500;Sony Playstation;;2001;;;;;;;;;;;;
Extreme Ghostbusters - The Ultimate Invasion;Extreme Ghostbusters: The Ultimate Invasion;Sony Playstation;;2001;;;;;;;;;;;;
Extreme Go-Kart Racing;Extreme Go-Kart Racing;Sony Playstation;;2000;;;;;;;;;;;;
Extreme Pinball (USA);Extreme Pinball;Sony Playstation;;1996;;;;;;;;;;;;
Extreme Snow Break;Extreme Snow Break;Sony Playstation;;2000;;;;;;;;;;;;
F1 2000;F1 2000;Sony Playstation;;2000;;;;;;;;;;;;
F1 Championship Season 2000;F1 Championship Season 2000;Sony Playstation;;2000;;;;;;;;;;;;
F1 Racing Championship;F1 Racing Championship;Sony Playstation;;1999;;;;;;;;;;;;
F1 World Grand Prix - 1999 Season;F1 World Grand Prix: 1999 Season;Sony Playstation;;1999;;;;;;;;;;;;
Fade to Black;Fade to Black;Sony Playstation;;1996;;;;;;;;;;;;
Fantastic Four;Fantastic Four;Sony Playstation;;2000;;;;;;;;;;;;
Fatal Fury - Wild Ambition (USA);Fatal Fury: Wild Ambition;Sony Playstation;;1999;;;;;;;;;;;;
Fear Effect - Disk 1;Fear Effect - Disc 1;Sony Playstation;;1999;;;;;;;;;;;;
Fear Effect - Disk 2;Fear Effect - Disc 2;Sony Playstation;;1999;;;;;;;;;;;;
Fear Effect - Disk 3;Fear Effect - Disc 3;Sony Playstation;;1999;;;;;;;;;;;;
Fear Effect - Disk 4;Fear Effect - Disc 4;Sony Playstation;;1999;;;;;;;;;;;;
Fear Effect 2 - Retro Helix - Disk 1;Fear Effect 2: Retro Helix - Traducido - Disc 1;Sony Playstation;;2000;;;;;;;;;;;;
Fear Effect 2 - Retro Helix - Disk 2;Fear Effect 2: Retro Helix - Traducido - Disc 2;Sony Playstation;;2000;;;;;;;;;;;;
Fear Effect 2 - Retro Helix - Disk 3;Fear Effect 2: Retro Helix - Traducido - Disc 3;Sony Playstation;;2000;;;;;;;;;;;;
Fear Effect 2 - Retro Helix - Disk 4;Fear Effect 2: Retro Helix - Traducido - Disc 4;Sony Playstation;;2000;;;;;;;;;;;;
Felony 11-79;Felony 11-79;Sony Playstation;;1998;;;;;;;;;;;;
FIFA Football 2004;FIFA Football 2004;Sony Playstation;;2003;;;;;;;;;;;;
FIFA Football 2005;FIFA Football 2005;Sony Playstation;;2004;;;;;;;;;;;;
Fighter Maker;Fighter Maker;Sony Playstation;;1998;;;;;;;;;;;;
Fighting Force (v1.2);Fighting Force;Sony Playstation;;1997;;;;;;;;;;;;
Fighting Force 2;Fighting Force 2;Sony Playstation;;1999;;;;;;;;;;;;
Final Doom;Final Doom;Sony Playstation;;1996;;;;;;;;;;;;
Final Fantasy Anthology - European Edition - Final Fantasy IV;Final Fantasy Anthology - European Edition: Final Fantasy IV;Sony Playstation;;2002;;;;;;;;;;;;
Final Fantasy Anthology - European Edition - Final Fantasy V;Final Fantasy Anthology - European Edition: Final Fantasy V;Sony Playstation;;2002;;;;;;;;;;;;
Final Fantasy VI;Final Fantasy VI - Traducido;Sony Playstation;;1999;;;;;;;;;;;;
Final Fantasy VII - Disk 1;Final Fantasy VII - Disc 1;Sony Playstation;;1997;;;;;;;;;;;;
Final Fantasy VII - Disk 2;Final Fantasy VII - Disc 2;Sony Playstation;;1997;;;;;;;;;;;;
Final Fantasy VII - Disk 3;Final Fantasy VII - Disc 3;Sony Playstation;;1997;;;;;;;;;;;;
Final Fantasy VIII - Disk 1;Final Fantasy VIII - Disc 1;Sony Playstation;;1999;;;;;;;;;;;;
Final Fantasy VIII - Disk 2;Final Fantasy VIII - Disc 2;Sony Playstation;;1999;;;;;;;;;;;;
Final Fantasy VIII - Disk 3;Final Fantasy VIII - Disc 3;Sony Playstation;;1999;;;;;;;;;;;;
Final Fantasy VIII - Disk 4;Final Fantasy VIII - Disc 4;Sony Playstation;;1999;;;;;;;;;;;;
Final Fantasy IX - Disk 1;Final Fantasy IX - Disc 1;Sony Playstation;;2000;;;;;;;;;;;;
Final Fantasy IX - Disk 2;Final Fantasy IX - Disc 2;Sony Playstation;;2000;;;;;;;;;;;;
Final Fantasy IX - Disk 3;Final Fantasy IX - Disc 3;Sony Playstation;;2000;;;;;;;;;;;;
Final Fantasy IX - Disk 4;Final Fantasy IX - Disc 4;Sony Playstation;;2000;;;;;;;;;;;;
Final Fantasy Origins - Final Fantasy;Final Fantasy Origins: Final Fantasy;Sony Playstation;;2003;;;;;;;;;;;;
Final Fantasy Origins - Final Fantasy 2;Final Fantasy Origins: Final Fantasy 2 - Traducido;Sony Playstation;;2003;;;;;;;;;;;;
Final Fantasy Tactics;Final Fantasy Tactics - Traducido;Sony Playstation;;1998;;;;;;;;;;;;
Firebugs;Firebugs;Sony Playstation;;2002;;;;;;;;;;;;
Firestorm - Thunderhawk 2;Firestorm: Thunderhawk 2;Sony Playstation;;1996;;;;;;;;;;;;
Firo & Klawd;Firo & Klawd;Sony Playstation;;1996;;;;;;;;;;;;
Floating Runner;Floating Runner;Sony Playstation;;1996;;;;;;;;;;;;
Fluid;Fluid;Sony Playstation;;1996;;;;;;;;;;;;
Flying Squadron;Flying Squadron;Sony Playstation;;1996;;;;;;;;;;;;
Football Madness;Football Madness;Sony Playstation;;1996;;;;;;;;;;;;
Ford Racing;Ford Racing;Sony Playstation;;2001;;;;;;;;;;;;
Ford Truck Mania;Ford Truck Mania;Sony Playstation;;2001;;;;;;;;;;;;
Formula 1;Formula 1;Sony Playstation;;1996;;;;;;;;;;;;
Formula 1 98;Formula 1 98;Sony Playstation;;1998;;;;;;;;;;;;
Formula GP;Formula GP;Sony Playstation;;1996;;;;;;;;;;;;
Formula Karts - Special Edition;Formula Karts: Special Edition;Sony Playstation;;1997;;;;;;;;;;;;
Formula Nippon;Formula Nippon;Sony Playstation;;1996;;;;;;;;;;;;
Formula One 2001;Formula One 2001;Sony Playstation;;2001;;;;;;;;;;;;
Formula One Arcade;Formula One Arcade;Sony Playstation;;2002;;;;;;;;;;;;
Forsaken;Forsaken;Sony Playstation;;1998;;;;;;;;;;;;
FOX Sports Soccer '99;FOX Sports Soccer '99;Sony Playstation;;1999;;;;;;;;;;;;
Frank Thomas Big Hurt Baseball;Frank Thomas Big Hurt Baseball;Sony Playstation;;1996;;;;;;;;;;;;
Freestyle Motocross - McGrath vs. Pastrana;Freestyle Motocross: McGrath vs. Pastrana;Sony Playstation;;1999;;;;;;;;;;;;
Freestyle Scooter;Freestyle Scooter;Sony Playstation;;2000;;;;;;;;;;;;
Frenzy!;Frenzy!;Sony Playstation;;1997;;;;;;;;;;;;
Frogger;Frogger;Sony Playstation;;1997;;;;;;;;;;;;
Frogger 2 - Swampy's Revenge;Frogger 2: Swampy's Revenge;Sony Playstation;;2000;;;;;;;;;;;;
Front Mission 3;Front Mission 3;Sony Playstation;;1999;;;;;;;;;;;;
Future Cop - L.A.P.D;Future Cop: L.A.P.D.;Sony Playstation;;1998;;;;;;;;;;;;
Future Racer;Future Racer;Sony Playstation;;1996;;;;;;;;;;;;
G-Police - Disk 1;G-Police - Disc 1;Sony Playstation;;1997;;;;;;;;;;;;
G-Police - Disk 2;G-Police - Disc 2;Sony Playstation;;1997;;;;;;;;;;;;
G-Police - Weapons of Justice;G-Police: Weapons of Justice;Sony Playstation;;1997;;;;;;;;;;;;
G. Darius (USA);G. Darius;Sony Playstation;;1999;;;;;;;;;;;;
Gaia Seed (Japan);Gaia Seed;Sony Playstation;;1996;;;;;;;;;;;;
Galaga - Destination Earth (USA);Galaga: Destination Earth;Sony Playstation;;1997;;;;;;;;;;;;
Galaxian 3;Galaxian 3;Sony Playstation;;1996;;;;;;;;;;;;
Galaxy Fight;Galaxy Fight;Sony Playstation;;1996;;;;;;;;;;;;
Galerians - Disk 1;Galerians - Traducido - Disc 1;Sony Playstation;;1999;;;;;;;;;;;;
Galerians - Disk 2;Galerians - Traducido - Disc 2;Sony Playstation;;1999;;;;;;;;;;;;
Galerians - Disk 3;Galerians - Traducido - Disc 3;Sony Playstation;;1999;;;;;;;;;;;;
Ganbare Goemon Uchuu Kaizoku Akogingu;Ganbare Goemon Uchuu Kaizoku Akogingu;Sony Playstation;;1997;;;;;;;;;;;;
Gauntlet Legends;Gauntlet Legends;Sony Playstation;;1999;;;;;;;;;;;;
Gamera 2000;Gamera 2000;Sony Playstation;;1997;;;;;;;;;;;;
Gegege no Kitarou - Gyakushuu! Youkai Daikessen;Gegege no Kitarou: Gyakushuu! Youkai Daikessen;Sony Playstation;;1996;;;;;;;;;;;;
Gekido Urban Fighters;Gekido Urban Fighters;Sony Playstation;;2000;;;;;;;;;;;;
Gekioh - Shooting King (USA);Gekioh: Shooting King;Sony Playstation;;1999;;;;;;;;;;;;
Geom Cube;Geom Cube;Sony Playstation;;1998;;;;;;;;;;;;
Gex;Gex;Sony Playstation;;1996;;;;;;;;;;;;
Gex 3 - Deep Cover Gecko;Gex 3: Deep Cover Gecko;Sony Playstation;;1999;;;;;;;;;;;;
Gex 3D - Enter the Gecko;Gex 3D: Enter the Gecko;Sony Playstation;;1998;;;;;;;;;;;;
Ghost in the Shell;Ghost in the Shell;Sony Playstation;;1997;;;;;;;;;;;;
Ghoul Panic;Ghoul Panic;Sony Playstation;;1997;;;;;;;;;;;;
Goal Storm;Goal Storm;Sony Playstation;;1996;;;;;;;;;;;;
Gold and Glory - The Road to El Dorado;Gold and Glory: The Road to El Dorado;Sony Playstation;;2000;;;;;;;;;;;;
Glover;Glover;Sony Playstation;;1998;;;;;;;;;;;;
