#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Robopon 2 - Ring Version (USA);Robopon 2: Ring Version;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Robotech - The Macross Saga (USA, Europe) (En,Fr,De,Es,It,Nl);Robotech: The Macross Saga;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Rocky (USA) (En,Fr,De,Es,It);Rocky;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Samurai Jack - The Amulet of Time (USA, Europe);Samurai Jack: The Amulet of Time;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Scooby-Doo! - Mystery Mayhem (USA) (En,Fr);Scooby-Doo!: Mystery Mayhem;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Scooby-Doo! - Unmasked (USA) (En,Fr);Scooby-Doo!: Unmasked;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
SD Gundam Force (USA);SD Gundam Force;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Sega Rally Championship (USA);Sega Rally Championship;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Serious Sam Advance (USA) (En,Fr,De);Serious Sam Advance;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Shaman King - Legacy of the Spirits - Soaring Hawk (USA);Shaman King: Legacy of the Spirits - Soaring Hawk;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Shaman King - Legacy of the Spirits - Sprinting Wolf (USA);Shaman King: Legacy of the Spirits - Sprinting Wolf;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Shaman King - Master of Spirits (USA);Shaman King: Master of Spirits;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Shaman King - Master of Spirits 2 (USA);Shaman King: Master of Spirits 2;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Shaun Palmer's Pro Snowboarder (USA, Europe);Shaun Palmer's Pro Snowboarder;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Sheep (Europe) (En,Fr,De,Es,It);Sheep;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Shining Force - Resurrection of the Dark Dragon (USA);Shining Force: Resurrection of the Dark Dragon;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Shining Soul (USA);Shining Soul;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Shining Soul II (USA);Shining Soul II;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Shrek 2 (USA, Europe);Shrek 2;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Shrek the Third (USA);Shrek the Third;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Shrek - Hassle at the Castle (USA) (En,Fr,De,Es,It,Nl);Shrek: Hassle at the Castle;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Shrek - Reekin' Havoc (USA) (En,Fr,De,Es,It,Nl);Shrek: Reekin' Havoc;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Shrek - Super Slam (USA);Shrek: Super Slam;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Sigma Star Saga (USA, Europe);Sigma Star Saga;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Silent Scope (USA) (En,Fr,De,Es,It);Silent Scope;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Smashing Drive (USA);Smashing Drive;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Soccer Kid (USA, Europe);Soccer Kid;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Sonic Advance (Europe) (En,Ja,Fr,De,Es);Sonic Advance;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Sonic Advance 2 (USA) (En,Ja,Fr,De,Es,It);Sonic Advance 2;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Sonic Advance 3 (USA) (En,Ja,Fr,De,Es,It);Sonic Advance 3;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Sonic Battle (USA) (En,Ja,Fr,De,Es,It);Sonic Battle;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Sonic Pinball Party (USA) (En,Ja,Fr,De,Es,It);Sonic Pinball Party;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Sonic the Hedgehog - Genesis (USA);Sonic the Hedgehog: Genesis;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Sound of Thunder, A (USA) (En,Fr,De,Es,It);Sound of Thunder, A;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Space Channel 5 - Ulala's Cosmic Attack (USA);Space Channel 5: Ulala's Cosmic Attack;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Space Invaders (USA, Europe);Space Invaders;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Speedball 2 - Brutal Deluxe (Europe) (En,Fr,De,Es,It);Speedball 2: Brutal Deluxe;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Spider-Man (USA, Europe);Spider-Man;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Spider-Man 3 (USA);Spider-Man 3;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Spider-Man - Battle for New York (USA);Spider-Man: Battle for New York;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Spider-Man - Mysterio's Menace (USA, Europe);Spider-Man: Mysterio's Menace;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Spirits & Spells (USA);Spirits & Spells;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Spy Kids Challenger (USA);Spy Kids Challenger;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
SpyHunter (USA) (En,Ja,Fr,De,Es);SpyHunter;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Spyro 2 - Season of Flame (USA);Spyro 2: Season of Flame;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Spyro Fusion (Europe) (En,Fr,De,Es,It);Spyro Fusion;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Spyro - Season of Ice (Europe) (En,Fr,De,Es,It);Spyro: Season of Ice;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
SSX 3 (USA, Europe);SSX 3;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
SSX Tricky (USA, Europe) (En,Fr,De);SSX Tricky;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Star Wars Episode II - Attack of the Clones (USA);Star Wars Episode II: Attack of the Clones;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Star Wars Episode III - Revenge of the Sith (USA) (En,Fr,Es);Star Wars Episode III: Revenge of the Sith;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Star Wars Trilogy - Apprentice of the Force (USA) (En,Fr,Es);Star Wars Trilogy: Apprentice of the Force;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Star Wars - Flight of the Falcon (USA);Star Wars: Flight of the Falcon;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Star Wars - Jedi Power Battles (USA);Star Wars: Jedi Power Battles;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Star Wars - The New Droid Army (USA);Star Wars: The New Droid Army;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Star X (USA) (En,Fr,De,Es,It,Nl);Star X;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Steel Empire (Europe);Steel Empire;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Street Fighter Alpha 3 Upper (USA);Street Fighter Alpha 3 Upper;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Street Racing Syndicate (USA);Street Racing Syndicate;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Strike Force Hydra (USA);Strike Force Hydra;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Summon Night - Swordcraft Story (USA);Summon Night: Swordcraft Story;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Summon Night - Swordcraft Story 2 (USA);Summon Night: Swordcraft Story 2;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Super Army War (USA);Super Army War;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Super Bust-A-Move (USA) (En,Fr,Es);Super Bust-A-Move;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Super Dropzone - Intergalactic Rescue Mission (USA);Super Dropzone: Intergalactic Rescue Mission;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Super Ghouls'n Ghosts (USA, Europe);Super Ghouls'n Ghosts;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Super Hornet FA 18F (USA, Europe);Super Hornet FA 18F;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Super Mario Advance (USA, Europe);Super Mario Advance;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Super Mario Advance 2 - Super Mario World (Europe) (En,Fr,De,Es);Super Mario Advance 2: Super Mario World;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Super Mario Advance 3 - Yoshi's Island (Europe) (En,Fr,De,Es,It);Super Mario Advance 3: Yoshi's Island;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Super Mario Advance 4 - Super Mario Bros. 3 (Europe) (En,Fr,De,Es,It);Super Mario Advance 4: Super Mario Bros. 3;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Super Puzzle Fighter II Turbo (USA);Super Puzzle Fighter II Turbo;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Super Robot Taisen - Original Generation (USA);Super Robot Taisen: Original Generation;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Super Robot Taisen - Original Generation 2 (USA);Super Robot Taisen: Original Generation 2;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Super Street Fighter II Turbo - Revival (USA);Super Street Fighter II Turbo: Revival;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Sword of Mana (Europe) (Es,It);Sword of Mana;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Tactics Ogre - The Knight of Lodis (USA);Tactics Ogre: The Knight of Lodis;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Tak 2 - The Staff of Dreams (USA);Tak 2: The Staff of Dreams;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Tak and the Power of Juju (USA);Tak and the Power of Juju;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Tak - The Great Juju Challenge (USA, Europe);Tak: The Great Juju Challenge;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Tales of Phantasia (USA, Australia);Tales of Phantasia;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Tang Tang (USA);Tang Tang;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Tarzan - Return to the Jungle (USA, Europe);Tarzan: Return to the Jungle;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Teen Titans (USA) (En,Fr);Teen Titans;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Teen Titans 2 (USA) (En,Fr);Teen Titans 2;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Teenage Mutant Ninja Turtles (Europe) (En,Fr,De,Es,It);Teenage Mutant Ninja Turtles;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Teenage Mutant Ninja Turtles 2 - Battle Nexus (Europe) (En,Fr,De,Es,It);Teenage Mutant Ninja Turtles 2: Battle Nexus;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Tekken Advance (USA);Tekken Advance;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Terminator 3 - Rise of the Machines (Europe) (En,Fr,De,Es,It) [b];Terminator 3: Rise of the Machines [b];Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Adventures of Jimmy Neutron Boy Genius, The - Jet Fusion (USA, Europe);The Adventures of Jimmy Neutron Boy Genius: Jet Fusion;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Bee Game, The (USA);The Bee Game;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Flintstones, The - Big Trouble in Bedrock (USA);The Flintstones: Big Trouble in Bedrock;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Grim Adventures of Billy & Mandy, The (USA);The Grim Adventures of Billy & Mandy;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Hobbit, The (USA);The Hobbit;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Incredibles, The (USA, Europe);The Incredibles;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Incredibles, The - Rise of the Underminer (USA, Europe);The Incredibles: Rise of the Underminer;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Invincible Iron Man, The (USA, Europe);The Invincible Iron Man;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Jungle Book, The (USA) (En,Fr,De,Es,It,Nl);The Jungle Book;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
King of Fighters EX, The - NeoBlood (USA);The King of Fighters EX: NeoBlood;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
King of Fighters EX2, The - Howling Blood (USA);The King of Fighters EX2: Howling Blood;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Legend of Spyro, The - A New Beginning (Europe) (En,Fr,De,Es,It,Nl);The Legend of Spyro: A New Beginning;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Legend of Spyro, The - The Eternal Night (Europe) (En,Fr,De,Es,It,Nl);The Legend of Spyro: The Eternal Night;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Legend of Zelda, The - A Link to the Past & Four Swords (Europe) (En,Fr,De,Es,It);The Legend of Zelda: A Link to the Past & Four Swords;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Legend of Zelda, The - The Minish Cap (Europe) (En,Fr,De,Es,It);The Legend of Zelda: The Minish Cap;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Lion King 1 1-2, The (USA);The Lion King 1 1-2;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Little Mermaid, The - Magic in Two Kingdoms (USA, Europe) (En,Fr,De,Es,It);The Little Mermaid: Magic in Two Kingdoms;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Lord of the Rings, The - The Fellowship of the Ring (USA);The Lord of the Rings: The Fellowship of the Ring;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Lord of the Rings, The - The Return of the King (USA, Europe) (En,Fr,De,Es,It);The Lord of the Rings: The Return of the King;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Lord of the Rings, The - The Two Towers (USA, Europe) (En,Fr,De,Es,It,Nl);The Lord of the Rings: The Two Towers;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Lost Vikings, The (USA);The Lost Vikings;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Pinball of the Dead, The (USA);The Pinball of the Dead;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Powerpuff Girls, The - Him and Seek (Europe) (En,Fr,De,Es);The Powerpuff Girls: Him and Seek;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Powerpuff Girls, The - Mojo Jojo A-Go-Go (USA) (En,Fr,De,Es,It,Nl);The Powerpuff Girls: Mojo Jojo A-Go-Go;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Revenge of Shinobi, The (USA);The Revenge of Shinobi;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Scorpion King, The - Sword of Osiris (USA);The Scorpion King: Sword of Osiris;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Simpsons, The - Road Rage (USA, Europe);The Simpsons: Road Rage;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Wild Thornberrys, The - Chimp Chase (USA, Europe);The Wild Thornberrys: Chimp Chase;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Tim Burton's The Nightmare Before Christmas - The Pumpkin King (USA, Europe) (En,Fr,De,Es,It);Tim Burton's The Nightmare Before Christmas: The Pumpkin King;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Tiny Toon Adventures - Scary Dreams (USA);Tiny Toon Adventures: Scary Dreams;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
TMNT (USA) (En,Fr,Es);TMNT;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Tom and Jerry in Infurnal Escape (Europe) (En,Fr,De,Es,It);Tom and Jerry in Infurnal Escape;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Tom and Jerry Tales (USA) (En,Fr,Es);Tom and Jerry Tales;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Tom and Jerry - The Magic Ring (USA) (En,Fr,De,Es,It);Tom and Jerry: The Magic Ring;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Tom Clancy's Rainbow Six - Rogue Spear (USA) (En,Fr,De,Es,It);Tom Clancy's Rainbow Six: Rogue Spear;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Tom Clancy's Splinter Cell (USA) (En,Fr,Es);Tom Clancy's Splinter Cell;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Tom Clancy's Splinter Cell - Pandora Tomorrow (USA) (En,Fr,Es);Tom Clancy's Splinter Cell: Pandora Tomorrow;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Tony Hawk's Pro Skater 2 (USA, Europe);Tony Hawk's Pro Skater 2;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Tony Hawk's Pro Skater 3 (USA, Europe);Tony Hawk's Pro Skater 3;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Top Gear GT Championship (USA);Top Gear GT Championship;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Top Gear Rally (Europe) (En,Fr,De,Es,It);Top Gear Rally;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Top Gun - Combat Zones (USA) (En,Fr,De,Es,It);Top Gun: Combat Zones;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Top Gun - Firestorm Advance (USA, Europe) (En,Fr,De,Es,It);Top Gun: Firestorm Advance;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Tron 2.0 - Killer App (USA);Tron 2.0: Killer App;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Turok Evolution (Europe) (En,Fr,De,Es,It);Turok Evolution;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Ty the Tasmanian Tiger 2 - Bush Rescue (USA, Europe) (En,Fr,De);Ty the Tasmanian Tiger 2: Bush Rescue;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Ty the Tasmanian Tiger 3 - Night of the Quinkan (USA);Ty the Tasmanian Tiger 3: Night of the Quinkan;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Ultimate Muscle - The Kinnikuman Legacy - The Path of the Superhero (USA);Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
V-Rally 3 (USA) (En,Fr,Es);V-Rally 3;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Virtua Tennis (Europe) (En,Fr,De,Es,It);Virtua Tennis;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Virtual Kasparov (USA) (En,Fr,De,Es,It);Virtual Kasparov;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Wade Hixton's Counter Punch (USA, Europe);Wade Hixton's Counter Punch;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Wario Land 4 (USA, Europe);Wario Land 4;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
WarioWare, Inc. - Minigame Mania (Europe) (En,Fr,De,Es,It);WarioWare, Inc.: Minigame Mania;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
WarioWare - Twisted! (USA);WarioWare: Twisted!;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Woody Woodpecker in Crazy Castle 5 (USA);Woody Woodpecker in Crazy Castle 5;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Worms Blast (Europe) (En,Fr,De,Es,It);Worms Blast;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Worms World Party (USA) (En,Fr,De,Es,It);Worms World Party;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
WTA Tour Tennis (USA);WTA Tour Tennis;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
X-Men - Reign of Apocalypse (USA, Europe);X-Men: Reign of Apocalypse;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
X-Men - The Official Game (USA);X-Men: The Official Game;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
X2 - Wolverine's Revenge (USA, Europe);X2: Wolverine's Revenge;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Yggdra Union - We'll Never Fight Alone (USA);Yggdra Union: We'll Never Fight Alone;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Yoshi's Universal Gravitation (Europe) (En,Fr,De,Es,It);Yoshi's Universal Gravitation;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Yu-Gi-Oh! GX - Duel Academy (USA);Yu-Gi-Oh! GX: Duel Academy;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Yu-Gi-Oh! - 7 Trials to Glory - World Championship Tournament;Yu-Gi-Oh!: 7 Trials to Glory - World Championship Tournament;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Yu-Gi-Oh! - Destiny Board Traveler (USA);Yu-Gi-Oh!: Destiny Board Traveler;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Yu-Gi-Oh! - Dungeon Dice Monsters (USA) (En,Es);Yu-Gi-Oh!: Dungeon Dice Monsters;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Yu-Gi-Oh! - Reshef of Destruction (USA);Yu-Gi-Oh!: Reshef of Destruction;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Yu-Gi-Oh! - The Eternal Duelist Soul (USA);Yu-Gi-Oh!: The Eternal Duelist Soul;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Yu-Gi-Oh! - The Sacred Cards (USA);Yu-Gi-Oh!: The Sacred Cards;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Yu-Gi-Oh! - Ultimate Masters - World Championship Tournament 2006 (USA) (En,Ja,Fr,De,Es,It);Yu-Gi-Oh!: Ultimate Masters - World Championship Tournament 2006;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Yu-Gi-Oh! - World Championship Tournament 2004 (USA) (En,Ja,Fr,De,Es,It);Yu-Gi-Oh!: World Championship Tournament 2004;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Yu-Gi-Oh! - Worldwide Edition - Stairway to the Destined Duel (USA) (En,Ja,Fr,De,Es,It);Yu-Gi-Oh!: Worldwide Edition - Stairway to the Destined Duel;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Zatchbell! - Electric Arena (USA);Zatchbell!: Electric Arena;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Zoids Legacy (USA);Zoids Legacy;Nintendo Game Boy Advance;;2004;;;;;;;;;;;;
Zone of the Enders - The Fist of Mars (USA);Zone of the Enders: The Fist of Mars;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Zooo (Europe) (En,Fr,De,Es,It);Zooo;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
