#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Malibu Beach Volleyball (USA);Malibu Beach Volleyball;Nintendo Game Boy;;1990;;;;;;;;;;;;
Marble Madness (USA, Europe);Marble Madness;Nintendo Game Boy;;1991;;;;;;;;;;;;
Mario & Yoshi (Europe);Mario & Yoshi;Nintendo Game Boy;;1991;;;;;;;;;;;;
Mario's Picross (USA, Europe);Mario's Picross;Nintendo Game Boy;;1995;;;;;;;;;;;;
Maru's Mission (USA);Maru's Mission;Nintendo Game Boy;;1991;;;;;;;;;;;;
Maui Mallard (USA);Maui Mallard;Nintendo Game Boy;;1994;;;;;;;;;;;;
Maus, Die (Europe) (En,Fr,De,Es);Maus, Die;Nintendo Game Boy;;1992;;;;;;;;;;;;
Max (Europe);Max;Nintendo Game Boy;;1992;;;;;;;;;;;;
McDonaldland (Europe);McDonaldland;Nintendo Game Boy;;1992;;;;;;;;;;;;
Megalit (USA, Europe);Megalit;Nintendo Game Boy;;1992;;;;;;;;;;;;
Megaman (USA);Megaman;Nintendo Game Boy;;1990;;;;;;;;;;;;
Megaman II (USA);Megaman II;Nintendo Game Boy;;1991;;;;;;;;;;;;
Megaman III (USA);Megaman III;Nintendo Game Boy;;1992;;;;;;;;;;;;
Megaman IV (USA);Megaman IV;Nintendo Game Boy;;1993;;;;;;;;;;;;
Megaman V (USA);Megaman V;Nintendo Game Boy;;1994;;;;;;;;;;;;
Mercenary Force (USA, Europe);Mercenary Force;Nintendo Game Boy;;1990;;;;;;;;;;;;
Metal Masters (USA);Metal Masters;Nintendo Game Boy;;1993;;;;;;;;;;;;
Metroid II - Return of Samus (World);Metroid II: Return of Samus;Nintendo Game Boy;;1991;;;;;;;;;;;;
Mickey Mouse (Europe);Mickey Mouse;Nintendo Game Boy;;1991;;;;;;;;;;;;
Mickey Mouse - Magic Wand (USA, Europe);Mickey Mouse: Magic Wand;Nintendo Game Boy;;1993;;;;;;;;;;;;
Mickey's Chase (USA);Mickey's Chase;Nintendo Game Boy;;1994;;;;;;;;;;;;
Mickey's Ultimate Challenge (USA, Europe);Mickey's Ultimate Challenge;Nintendo Game Boy;;1994;;;;;;;;;;;;
Micro Machines (USA, Europe);Micro Machines;Nintendo Game Boy;;1995;;;;;;;;;;;;
Micro Machines 2 - Turbo Tournament (Europe);Micro Machines 2: Turbo Tournament;Nintendo Game Boy;;1996;;;;;;;;;;;;
Mighty Morphin Power Rangers (USA, Europe);Mighty Morphin Power Rangers;Nintendo Game Boy;;1994;;;;;;;;;;;;
Mighty Morphin Power Rangers - The Movie (USA, Europe);Mighty Morphin Power Rangers: The Movie;Nintendo Game Boy;;1995;;;;;;;;;;;;
Milon's Secret Castle (USA, Europe);Milon's Secret Castle;Nintendo Game Boy;;1993;;;;;;;;;;;;
Miner 2049er (USA);Miner 2049er;Nintendo Game Boy;;1992;;;;;;;;;;;;
Missile Command (USA, Europe);Missile Command;Nintendo Game Boy;;1992;;;;;;;;;;;;
Mole Mania (USA, Europe);Mole Mania;Nintendo Game Boy;;1997;;;;;;;;;;;;
Monopoly (USA);Monopoly;Nintendo Game Boy;;1991;;;;;;;;;;;;
Monster Max (Europe) (En,Fr,De,Es,It,Nl);Monster Max;Nintendo Game Boy;;1994;;;;;;;;;;;;
Mortal Kombat (USA, Europe);Mortal Kombat;Nintendo Game Boy;;1993;;;;;;;;;;;;
Mortal Kombat 3 (USA);Mortal Kombat 3;Nintendo Game Boy;;1995;;;;;;;;;;;;
Mortal Kombat II (USA, Europe);Mortal Kombat II;Nintendo Game Boy;;1994;;;;;;;;;;;;
Motocross Maniacs (USA);Motocross Maniacs;Nintendo Game Boy;;1990;;;;;;;;;;;;
Mouse Trap Hotel (USA);Mouse Trap Hotel;Nintendo Game Boy;;1992;;;;;;;;;;;;
Mr Nutz (Europe);Mr Nutz;Nintendo Game Boy;;1994;;;;;;;;;;;;
Mr. Chin's Gourmet Paradise (USA);Mr. Chin's Gourmet Paradise;Nintendo Game Boy;;1990;;;;;;;;;;;;
Mr. Do! (USA);Mr. Do!;Nintendo Game Boy;;1992;;;;;;;;;;;;
Ms. Pac-Man (USA);Ms. Pac-Man;Nintendo Game Boy;;1993;;;;;;;;;;;;
Mulan (USA, Europe);Mulan;Nintendo Game Boy;;1998;;;;;;;;;;;;
Mysterium (USA);Mysterium;Nintendo Game Boy;;1991;;;;;;;;;;;;
Mystic Quest (Europe);Mystic Quest;Nintendo Game Boy;;1993;;;;;;;;;;;;
Mystical Ninja Starring Goemon (USA);Mystical Ninja Starring Goemon;Nintendo Game Boy;;1998;;;;;;;;;;;;
Nail'n Scale (USA, Europe);Nail'n Scale;Nintendo Game Boy;;1992;;;;;;;;;;;;
Navy Seals (USA, Europe);Navy Seals;Nintendo Game Boy;;1991;;;;;;;;;;;;
NBA All Star Challenge (USA, Europe);NBA All Star Challenge;Nintendo Game Boy;;1991;;;;;;;;;;;;
NBA All Star Challenge 2 (USA, Europe);NBA All Star Challenge 2;Nintendo Game Boy;;1992;;;;;;;;;;;;
NBA Jam (USA, Europe);NBA Jam;Nintendo Game Boy;;1994;;;;;;;;;;;;
NBA Jam - Tournament Edition (USA, Europe);NBA Jam: Tournament Edition;Nintendo Game Boy;;1995;;;;;;;;;;;;
NBA Live 96 (USA, Europe);NBA Live 96;Nintendo Game Boy;;1996;;;;;;;;;;;;
Nemesis (USA);Nemesis;Nintendo Game Boy;;1990;;;;;;;;;;;;
Nemesis II - The Return of the Hero (Europe);Nemesis II: The Return of the Hero;Nintendo Game Boy;;1992;;;;;;;;;;;;
NFL Football (USA);NFL Football;Nintendo Game Boy;;1990;;;;;;;;;;;;
NFL Quarterback Club (USA, Europe);NFL Quarterback Club;Nintendo Game Boy;;1993;;;;;;;;;;;;
NFL Quarterback Club '96 (USA, Europe);NFL Quarterback Club '96;Nintendo Game Boy;;1995;;;;;;;;;;;;
NFL Quarterback Club 2 (USA, Europe);NFL Quarterback Club 2;Nintendo Game Boy;;1995;;;;;;;;;;;;
NHL '96 (USA, Europe);NHL '96;Nintendo Game Boy;;1995;;;;;;;;;;;;
NHL Hockey '95 (USA, Europe);NHL Hockey '95;Nintendo Game Boy;;1995;;;;;;;;;;;;
Nigel Mansell's World Championship (USA);Nigel Mansell's World Championship;Nintendo Game Boy;;1993;;;;;;;;;;;;
Ninja Boy (USA, Europe);Ninja Boy;Nintendo Game Boy;;1990;;;;;;;;;;;;
Ninja Boy 2 (USA, Europe);Ninja Boy 2;Nintendo Game Boy;;1993;;;;;;;;;;;;
Ninja Gaiden Shadow (USA);Ninja Gaiden Shadow;Nintendo Game Boy;;1991;;;;;;;;;;;;
Ninja Taro (USA);Ninja Taro;Nintendo Game Boy;;1992;;;;;;;;;;;;
Nintendo World Cup (USA, Europe);Nintendo World Cup;Nintendo Game Boy;;1991;;;;;;;;;;;;
Nobunaga's Ambition (USA);Nobunaga's Ambition;Nintendo Game Boy;;1991;;;;;;;;;;;;
Oddworld Adventures (USA, Europe);Oddworld Adventures;Nintendo Game Boy;;1998;;;;;;;;;;;;
Olympic Summer Games (USA, Europe);Olympic Summer Games;Nintendo Game Boy;;1996;;;;;;;;;;;;
Operation C (USA);Operation C;Nintendo Game Boy;;1991;;;;;;;;;;;;
Othello (Europe);Othello;Nintendo Game Boy;;1990;;;;;;;;;;;;
Out of Gas (USA);Out of Gas;Nintendo Game Boy;;1992;;;;;;;;;;;;
Pac-Attack (USA);Pac-Attack;Nintendo Game Boy;;1994;;;;;;;;;;;;
Pac-In-Time (USA);Pac-In-Time;Nintendo Game Boy;;1995;;;;;;;;;;;;
Pac-Man (USA);Pac-Man;Nintendo Game Boy;;1993;;;;;;;;;;;;
Palamedes (Europe);Palamedes;Nintendo Game Boy;;1991;;;;;;;;;;;;
Panel Action Bingo (USA);Panel Action Bingo;Nintendo Game Boy;;1993;;;;;;;;;;;;
Pang (USA);Pang;Nintendo Game Boy;;1990;;;;;;;;;;;;
Paperboy (USA, Europe);Paperboy;Nintendo Game Boy;;1990;;;;;;;;;;;;
Paperboy 2 (USA, Europe);Paperboy 2;Nintendo Game Boy;;1992;;;;;;;;;;;;
Parasol Stars (Europe);Parasol Stars;Nintendo Game Boy;;1991;;;;;;;;;;;;
Parodius (Europe);Parodius;Nintendo Game Boy;;1991;;;;;;;;;;;;
Penguin Wars (USA);Penguin Wars;Nintendo Game Boy;;1990;;;;;;;;;;;;
PGA European Tour (USA, Europe);PGA European Tour;Nintendo Game Boy;;1995;;;;;;;;;;;;
PGA Tour '96 (USA, Europe);PGA Tour '96;Nintendo Game Boy;;1995;;;;;;;;;;;;
Phantom Air Mission (Europe);Phantom Air Mission;Nintendo Game Boy;;1992;;;;;;;;;;;;
Pinball Dreams (USA, Europe);Pinball Dreams;Nintendo Game Boy;;1993;;;;;;;;;;;;
Pinball - Revenge of the 'Gator (USA, Europe);Pinball: Revenge of the 'Gator;Nintendo Game Boy;;1990;;;;;;;;;;;;
Pinocchio (USA);Pinocchio;Nintendo Game Boy;;1996;;;;;;;;;;;;
Pipe Dream (USA);Pipe Dream;Nintendo Game Boy;;1990;;;;;;;;;;;;
Pit Fighter (USA, Europe);Pit Fighter;Nintendo Game Boy;;1992;;;;;;;;;;;;
Play Action Football (USA);Play Action Football;Nintendo Game Boy;;1990;;;;;;;;;;;;
Pocahontas (USA, Europe);Pocahontas;Nintendo Game Boy;;1996;;;;;;;;;;;;
Pocket Bomberman (Europe);Pocket Bomberman;Nintendo Game Boy;;1997;;;;;;;;;;;;
Pokemon - Blue Version (USA, Europe);Pokemon: Blue Version;Nintendo Game Boy;;1998;;;;;;;;;;;;
Pokemon - Red Version (USA, Europe);Pokemon: Red Version;Nintendo Game Boy;;1998;;;;;;;;;;;;
Pop Up (Europe);Pop Up;Nintendo Game Boy;;1990;;;;;;;;;;;;
Popeye 2 (USA);Popeye 2;Nintendo Game Boy;;1993;;;;;;;;;;;;
Populous (Europe);Populous;Nintendo Game Boy;;1993;;;;;;;;;;;;
Power Mission (USA);Power Mission;Nintendo Game Boy;;1990;;;;;;;;;;;;
Power Racer (USA, Europe);Power Racer;Nintendo Game Boy;;1990;;;;;;;;;;;;
Prehistorik Man (USA, Europe);Prehistorik Man;Nintendo Game Boy;;1996;;;;;;;;;;;;
Primal Rage (USA, Europe);Primal Rage;Nintendo Game Boy;;1995;;;;;;;;;;;;
Prince of Persia (USA);Prince of Persia;Nintendo Game Boy;;1992;;;;;;;;;;;;
Probotector (Europe);Probotector;Nintendo Game Boy;;1991;;;;;;;;;;;;
Probotector 2 (Europe);Probotector 2;Nintendo Game Boy;;1994;;;;;;;;;;;;
Prophecy - The Viking Child (USA);Prophecy: The Viking Child;Nintendo Game Boy;;1992;;;;;;;;;;;;
Pyramids of Ra (USA);Pyramids of Ra;Nintendo Game Boy;;1993;;;;;;;;;;;;
Q Billion (USA);Q Billion;Nintendo Game Boy;;1990;;;;;;;;;;;;
Q-bert for Game Boy (USA, Europe);Q-bert for Game Boy;Nintendo Game Boy;;1992;;;;;;;;;;;;
Qix (World);Qix;Nintendo Game Boy;;1990;;;;;;;;;;;;
Quarth (USA, Europe);Quarth;Nintendo Game Boy;;1990;;;;;;;;;;;;
R-Type (USA, Europe);R-Type;Nintendo Game Boy;;1991;;;;;;;;;;;;
R-Type II (Europe);R-Type II;Nintendo Game Boy;;1991;;;;;;;;;;;;
Race Drivin' (USA, Europe);Race Drivin';Nintendo Game Boy;;1993;;;;;;;;;;;;
Radar Mission (USA, Europe);Radar Mission;Nintendo Game Boy;;1991;;;;;;;;;;;;
Raging Fighter (USA, Europe);Raging Fighter;Nintendo Game Boy;;1993;;;;;;;;;;;;
Rampart (USA, Europe);Rampart;Nintendo Game Boy;;1993;;;;;;;;;;;;
Reservoir Rat (Europe) (En,Fr,De,Es,It);Reservoir Rat;Nintendo Game Boy;;1999;;;;;;;;;;;;
Riddick Bowe Boxing (USA);Riddick Bowe Boxing;Nintendo Game Boy;;1994;;;;;;;;;;;;
Ring Rage (USA);Ring Rage;Nintendo Game Boy;;1998;;;;;;;;;;;;
Road Rash (USA, Europe);Road Rash;Nintendo Game Boy;;1996;;;;;;;;;;;;
Robin Hood - Prince of Thieves (USA);Robin Hood: Prince of Thieves;Nintendo Game Boy;;1993;;;;;;;;;;;;
RoboCop (USA, Europe) (Rev A);RoboCop;Nintendo Game Boy;;1990;;;;;;;;;;;;
RoboCop 2 (USA);RoboCop 2;Nintendo Game Boy;;1991;;;;;;;;;;;;
RoboCop vs. The Terminator (USA);RoboCop vs. The Terminator;Nintendo Game Boy;;1994;;;;;;;;;;;;
Rodland (Europe);Rodland;Nintendo Game Boy;;1993;;;;;;;;;;;;
Roger Clemens MVP Baseball (USA);Roger Clemens MVP Baseball;Nintendo Game Boy;;1992;;;;;;;;;;;;
Rolan's Curse (USA);Rolan's Curse;Nintendo Game Boy;;1991;;;;;;;;;;;;
Rolan's Curse II (USA);Rolan's Curse II;Nintendo Game Boy;;1992;;;;;;;;;;;;
Samurai Shodown (USA, Europe);Samurai Shodown;Nintendo Game Boy;;1994;;;;;;;;;;;;
Sea Battle (Europe) (En,Fr,De,Es);Sea Battle;Nintendo Game Boy;;1998;;;;;;;;;;;;
SeaQuest DSV (USA, Europe);SeaQuest DSV;Nintendo Game Boy;;1994;;;;;;;;;;;;
Sensible Soccer - European Champions (Europe);Sensible Soccer: European Champions;Nintendo Game Boy;;1993;;;;;;;;;;;;
Serpent (USA);Serpent;Nintendo Game Boy;;1990;;;;;;;;;;;;
Shanghai (USA);Shanghai;Nintendo Game Boy;;1990;;;;;;;;;;;;
Shaq Fu (USA);Shaq Fu;Nintendo Game Boy;;1995;;;;;;;;;;;;
Side Pocket (World);Side Pocket;Nintendo Game Boy;;1990;;;;;;;;;;;;
Skate or Die - Bad 'N Rad (USA);Skate or Die: Bad 'N Rad;Nintendo Game Boy;;1990;;;;;;;;;;;;
Skate or Die - Tour de Thrash (USA);Skate or Die: Tour de Thrash;Nintendo Game Boy;;1991;;;;;;;;;;;;
Small Soldiers (USA, Europe);Small Soldiers;Nintendo Game Boy;;1998;;;;;;;;;;;;
Sneaky Snakes (USA, Europe);Sneaky Snakes;Nintendo Game Boy;;1991;;;;;;;;;;;;
Snoopy - Magic Show (USA, Europe);Snoopy: Magic Show;Nintendo Game Boy;;1990;;;;;;;;;;;;
Snow Bros. Jr. (USA);Snow Bros. Jr.;Nintendo Game Boy;;1991;;;;;;;;;;;;
Soccer (Europe) (En,Fr,De);Soccer;Nintendo Game Boy;;1991;;;;;;;;;;;;
Soccer Mania (Japan, USA);Soccer Mania;Nintendo Game Boy;;1992;;;;;;;;;;;;
Solar Striker (World);Solar Striker;Nintendo Game Boy;;1990;;;;;;;;;;;;
Solitaire Funpak (USA, Europe);Solitaire Funpak;Nintendo Game Boy;;1994;;;;;;;;;;;;
Space Invaders (USA);Space Invaders;Nintendo Game Boy;;1994;;;;;;;;;;;;
Spanky's Quest (USA);Spanky's Quest;Nintendo Game Boy;;1992;;;;;;;;;;;;
Speedball 2 - Brutal Deluxe (USA, Europe);Speedball 2: Brutal Deluxe;Nintendo Game Boy;;1992;;;;;;;;;;;;
Speedy Gonzales (USA, Europe);Speedy Gonzales;Nintendo Game Boy;;1993;;;;;;;;;;;;
Spider-Man and the X-Men in Arcade's Revenge (USA, Europe);Spider-Man and the X-Men in Arcade's Revenge;Nintendo Game Boy;;1993;;;;;;;;;;;;
Spirou (Europe) (En,Fr,De,Es);Spirou;Nintendo Game Boy;;1996;;;;;;;;;;;;
Splitz (Europe);Splitz;Nintendo Game Boy;;1993;;;;;;;;;;;;
Sports Illustrated for Kids - The Ultimate Triple Dare! (USA);Sports Illustrated for Kids: The Ultimate Triple Dare!;Nintendo Game Boy;;1994;;;;;;;;;;;;
Sports Illustrated - Football & Baseball (USA);Sports Illustrated: Football & Baseball;Nintendo Game Boy;;1994;;;;;;;;;;;;
Sports Illustrated - Golf Classic (USA);Sports Illustrated: Golf Classic;Nintendo Game Boy;;1994;;;;;;;;;;;;
Spot (USA);Spot;Nintendo Game Boy;;1990;;;;;;;;;;;;
Spot - The Cool Adventure (USA);Spot: The Cool Adventure;Nintendo Game Boy;;1993;;;;;;;;;;;;
Spud's Adventure (USA);Spud's Adventure;Nintendo Game Boy;;1991;;;;;;;;;;;;
Spy vs Spy - Operation Boobytrap (USA);Spy vs Spy: Operation Boobytrap;Nintendo Game Boy;;1992;;;;;;;;;;;;
Square Deal (USA);Square Deal;Nintendo Game Boy;;1992;;;;;;;;;;;;
Star Hawk (Europe);Star Hawk;Nintendo Game Boy;;1993;;;;;;;;;;;;
Star Trek Generations - Beyond the Nexus (USA);Star Trek Generations: Beyond the Nexus;Nintendo Game Boy;;1994;;;;;;;;;;;;
Star Trek - 25th Anniversary (USA, Europe);Star Trek: 25th Anniversary;Nintendo Game Boy;;1992;;;;;;;;;;;;
Star Trek - The Next Generation (USA, Europe);Star Trek: The Next Generation;Nintendo Game Boy;;1993;;;;;;;;;;;;
Star Wars (USA, Europe) (Rev A);Star Wars;Nintendo Game Boy;;1992;;;;;;;;;;;;
Star Wars - The Empire Strikes Back (USA);Star Wars: The Empire Strikes Back;Nintendo Game Boy;;1991;;;;;;;;;;;;
Stargate (USA, Europe);Stargate;Nintendo Game Boy;;1994;;;;;;;;;;;;
Stop That Roach! (USA);Stop That Roach!;Nintendo Game Boy;;1994;;;;;;;;;;;;
Street Fighter II (USA, Europe) (Rev A);Street Fighter II;Nintendo Game Boy;;1995;;;;;;;;;;;;
Street Racer (USA, Europe);Street Racer;Nintendo Game Boy;;1996;;;;;;;;;;;;
Sumo Fighter (USA);Sumo Fighter;Nintendo Game Boy;;1993;;;;;;;;;;;;
Sunsoft Grand Prix (Europe);Sunsoft Grand Prix;Nintendo Game Boy;;1992;;;;;;;;;;;;
Super Battletank - War in the Gulf (USA);Super Battletank: War in the Gulf;Nintendo Game Boy;;1994;;;;;;;;;;;;
Super Black Bass (USA);Super Black Bass;Nintendo Game Boy;;1998;;;;;;;;;;;;
Super Chase H.Q. (USA, Europe);Super Chase H.Q.;Nintendo Game Boy;;1994;;;;;;;;;;;;
Super Hunchback (USA);Super Hunchback;Nintendo Game Boy;;1992;;;;;;;;;;;;
Super James Pond (Europe);Super James Pond;Nintendo Game Boy;;1992;;;;;;;;;;;;
Super Kick Off (Europe) (En,Fr,De,It,Nl);Super Kick Off;Nintendo Game Boy;;1991;;;;;;;;;;;;
Super Mario Land (World) (Rev A);Super Mario Land;Nintendo Game Boy;;1989;;;;;;;;;;;;
Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev B);Super Mario Land 2: 6 Golden Coins;Nintendo Game Boy;;1992;;;;;;;;;;;;
Super Off Road (USA);Super Off Road;Nintendo Game Boy;;1992;;;;;;;;;;;;
Super R.C. Pro-Am (USA, Europe);Super R.C. Pro-Am;Nintendo Game Boy;;1991;;;;;;;;;;;;
Super Scrabble (USA);Super Scrabble;Nintendo Game Boy;;1991;;;;;;;;;;;;
Super Star Wars - Return of the Jedi (USA, Europe);Super Star Wars: Return of the Jedi;Nintendo Game Boy;;1995;;;;;;;;;;;;
Superman (USA, Europe);Superman;Nintendo Game Boy;;1997;;;;;;;;;;;;
Swamp Thing (USA, Europe);Swamp Thing;Nintendo Game Boy;;1992;;;;;;;;;;;;
T2 - The Arcade Game (USA, Europe);T2: The Arcade Game;Nintendo Game Boy;;1993;;;;;;;;;;;;
Tail 'Gator (USA, Europe);Tail 'Gator;Nintendo Game Boy;;1991;;;;;;;;;;;;
Tale Spin (USA);Tale Spin;Nintendo Game Boy;;1992;;;;;;;;;;;;
Tamagotchi (USA, Europe);Tamagotchi;Nintendo Game Boy;;1997;;;;;;;;;;;;
Tarzan (USA, Europe);Tarzan;Nintendo Game Boy;;1999;;;;;;;;;;;;
Tasmania Story (USA);Tasmania Story;Nintendo Game Boy;;1991;;;;;;;;;;;;
Taz-Mania (USA, Europe);Taz-Mania;Nintendo Game Boy;;1994;;;;;;;;;;;;
Taz-Mania 2 (USA);Taz-Mania 2;Nintendo Game Boy;;1997;;;;;;;;;;;;
Tecmo Bowl (USA);Tecmo Bowl;Nintendo Game Boy;;1991;;;;;;;;;;;;
Teenage Mutant Ninja Turtles II - Back from the Sewers (USA);Teenage Mutant Ninja Turtles II: Back from the Sewers;Nintendo Game Boy;;1991;;;;;;;;;;;;
Teenage Mutant Ninja Turtles III - Radical Rescue (USA);Teenage Mutant Ninja Turtles III: Radical Rescue;Nintendo Game Boy;;1989;;;;;;;;;;;;
Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA);Teenage Mutant Ninja Turtles: Fall of the Foot Clan;Nintendo Game Boy;;1990;;;;;;;;;;;;
Tennis (World);Tennis;Nintendo Game Boy;;1989;;;;;;;;;;;;
Terminator 2 - Judgment Day (USA, Europe);Terminator 2: Judgment Day;Nintendo Game Boy;;1992;;;;;;;;;;;;
Tesserae (USA);Tesserae;Nintendo Game Boy;;1993;;;;;;;;;;;;
Tetris (World) (Rev A);Tetris;Nintendo Game Boy;;1989;;;;;;;;;;;;
Tetris 2 (USA);Tetris 2;Nintendo Game Boy;;1993;;;;;;;;;;;;
Tetris Attack (USA, Europe) (Rev A);Tetris Attack;Nintendo Game Boy;;1996;;;;;;;;;;;;
Tetris Blast (USA, Europe);Tetris Blast;Nintendo Game Boy;;1996;;;;;;;;;;;;
Tetris Plus (USA, Europe);Tetris Plus;Nintendo Game Boy;;1997;;;;;;;;;;;;
Addams Family, The (USA);The Addams Family;Nintendo Game Boy;;1992;;;;;;;;;;;;
Addams Family, The - Pugsley's Scavenger Hunt (USA, Europe);The Addams Family: Pugsley's Scavenger Hunt;Nintendo Game Boy;;1993;;;;;;;;;;;;
Adventures of Pinocchio, The (USA) (Proto);The Adventures of Pinocchio;Nintendo Game Boy;;1998;;;;;;;;;;;;
Adventures of Rocky and Bullwinkle, The (USA);The Adventures of Rocky and Bullwinkle;Nintendo Game Boy;;1992;;;;;;;;;;;;
Adventures of Star Saver, The (USA, Europe);The Adventures of Star Saver;Nintendo Game Boy;;1992;;;;;;;;;;;;
Adventures of Tintin, The - Prisoners of the Sun (Europe);The Adventures of Tintin: Prisoners of the Sun;Nintendo Game Boy;;1997;;;;;;;;;;;;
Amazing Spider-Man, The (USA, Europe);The Amazing Spider-Man;Nintendo Game Boy;;1990;;;;;;;;;;;;
Amazing Spider-Man 2, The (USA, Europe);The Amazing Spider-Man 2;Nintendo Game Boy;;1992;;;;;;;;;;;;
Amazing Spider-Man 3, The - Invasion of the Spider-Slayers (USA, Europe);The Amazing Spider-Man 3: Invasion of the Spider-Slayers;Nintendo Game Boy;;1993;;;;;;;;;;;;
Battle of Olympus, The (Europe) (En,Fr,De,Es,It);The Battle of Olympus;Nintendo Game Boy;;1991;;;;;;;;;;;;
Black Bass, The - Lure Fishing (USA);The Black Bass: Lure Fishing;Nintendo Game Boy;;1994;;;;;;;;;;;;
Blues Brothers, The (USA, Europe);The Blues Brothers;Nintendo Game Boy;;1994;;;;;;;;;;;;
Blues Brothers, The - Jukebox Adventure (Europe);The Blues Brothers: Jukebox Adventure;Nintendo Game Boy;;1993;;;;;;;;;;;;
Bugs Bunny, The - Crazy Castle (USA, Europe);The Bugs Bunny: Crazy Castle;Nintendo Game Boy;;1990;;;;;;;;;;;;
Bugs Bunny, The - Crazy Castle II (USA);The Bugs Bunny: Crazy Castle II;Nintendo Game Boy;;1991;;;;;;;;;;;;
Castlevania Adventure, The (USA);The Castlevania Adventure;Nintendo Game Boy;;1989;;;;;;;;;;;;
Chessmaster, The (USA) (Rev A);The Chessmaster;Nintendo Game Boy;;1990;;;;;;;;;;;;
Fidgetts, The (USA, Europe) (En,Fr,De,Es,It,Nl,Sv);The Fidgetts;Nintendo Game Boy;;1997;;;;;;;;;;;;
Final Fantasy Legend, The (USA);The Final Fantasy Legend;Nintendo Game Boy;;1990;;;;;;;;;;;;
Flash, The (USA, Europe);The Flash;Nintendo Game Boy;;1991;;;;;;;;;;;;
Flintstones, The (USA, Europe);The Flintstones;Nintendo Game Boy;;1994;;;;;;;;;;;;
Flintstones, The - King Rock Treasure Island (USA, Europe);The Flintstones: King Rock Treasure Island;Nintendo Game Boy;;1993;;;;;;;;;;;;
Game of Harmony, The (USA);The Game of Harmony;Nintendo Game Boy;;1990;;;;;;;;;;;;
Getaway, The (USA);The Getaway;Nintendo Game Boy;;1995;;;;;;;;;;;;
Humans, The (USA);The Humans;Nintendo Game Boy;;1992;;;;;;;;;;;;
Hunchback of Notre Dame, The - Topsy Turvy Games (USA, Europe);The Hunchback of Notre Dame: Topsy Turvy Games;Nintendo Game Boy;;1996;;;;;;;;;;;;
Hunt for Red October, The (USA, Europe);The Hunt for Red October;Nintendo Game Boy;;1991;;;;;;;;;;;;
Incredible Crash Dummies, The (USA, Europe);The Incredible Crash Dummies;Nintendo Game Boy;;1992;;;;;;;;;;;;
Jetsons, The - Robot Panic (USA, Europe);The Jetsons: Robot Panic;Nintendo Game Boy;;1992;;;;;;;;;;;;
Jungle Book, The (USA, Europe);The Jungle Book;Nintendo Game Boy;;1994;;;;;;;;;;;;
King of Fighters '95, The (USA);The King of Fighters '95;Nintendo Game Boy;;1997;;;;;;;;;;;;
King of Fighters, The - Heat of Battle (Europe);The King of Fighters: Heat of Battle;Nintendo Game Boy;;1996;;;;;;;;;;;;
Lawnmower Man, The (Europe);The Lawnmower Man;Nintendo Game Boy;;1993;;;;;;;;;;;;
Legend of Prince Valiant, The (Europe) (En,Fr,De);The Legend of Prince Valiant;Nintendo Game Boy;;1992;;;;;;;;;;;;
Legend of the River King GB, The (USA);The Legend of the River King GB;Nintendo Game Boy;;1998;;;;;;;;;;;;
Legend of Zelda, The - Link's Awakening (USA, Europe) (Rev B);The Legend of Zelda: Link's Awakening;Nintendo Game Boy;;1993;;;;;;;;;;;;
Lion King, The (USA);The Lion King;Nintendo Game Boy;;1994;;;;;;;;;;;;
Little Mermaid, The (USA);The Little Mermaid;Nintendo Game Boy;;1992;;;;;;;;;;;;
Lost World, The - Jurassic Park (USA, Europe);The Lost World: Jurassic Park;Nintendo Game Boy;;1997;;;;;;;;;;;;
New Chessmaster, The (USA);The New Chessmaster;Nintendo Game Boy;;1992;;;;;;;;;;;;
Pagemaster, The (USA);The Pagemaster;Nintendo Game Boy;;1994;;;;;;;;;;;;
Punisher, The - The Ultimate Payback (USA);The Punisher: The Ultimate Payback;Nintendo Game Boy;;1991;;;;;;;;;;;;
Real Ghostbusters, The (USA);The Real Ghostbusters;Nintendo Game Boy;;1993;;;;;;;;;;;;
Ren & Stimpy Show, The - Space Cadet Adventures (USA);The Ren & Stimpy Show: Space Cadet Adventures;Nintendo Game Boy;;1992;;;;;;;;;;;;
Ren & Stimpy Show, The - Veediots! (USA, Europe);The Ren & Stimpy Show: Veediots!;Nintendo Game Boy;;1993;;;;;;;;;;;;
Rugrats Movie, The (USA);The Rugrats Movie;Nintendo Game Boy;;1998;;;;;;;;;;;;
Simpsons, The - Bart & the Beanstalk (USA, Europe);The Simpsons: Bart & the Beanstalk;Nintendo Game Boy;;1994;;;;;;;;;;;;
Simpsons, The - Bart vs. the Juggernauts (USA, Europe);The Simpsons: Bart vs. the Juggernauts;Nintendo Game Boy;;1992;;;;;;;;;;;;
Smurfs, The (USA, Europe) (En,Fr,De) (Rev A);The Smurfs;Nintendo Game Boy;;1994;;;;;;;;;;;;
Smurfs Nightmare, The (Europe) (En,Fr,De,Es);The Smurfs Nightmare;Nintendo Game Boy;;1998;;;;;;;;;;;;
